SNP_marker,chr,pos,start,end
chr13:297132,13,297132,234542,329249
chr13:299524,13,299524,252877,336381
chr13:301985,13,301985,223396,339643
chr13:301985,13,301985,239557,333449
chr13:301985,13,301985,301985,328866
chr13:301985,13,301985,249155,308551
chr13:301985,13,301985,297132,336381
chr13:303266,13,303266,229364,321660
chr13:303266,13,303266,247590,319136
chr13:303266,13,303266,242460,317105
chr13:303266,13,303266,232832,339643
chr13:303266,13,303266,230823,392476
chr13:303266,13,303266,291580,339643
chr13:303266,13,303266,292852,309981
chr13:303266,13,303266,250460,333449
chr13:303266,13,303266,190760,339643
chr13:304595,13,304595,301985,321660
chr13:304595,13,304595,229364,336381
chr13:304595,13,304595,232186,339643
chr13:304595,13,304595,220725,341722
chr13:304595,13,304595,247590,307593
chr13:304595,13,304595,250460,317105
chr13:304595,13,304595,223427,309981
chr13:304595,13,304595,223396,777558
chr13:304595,13,304595,249155,321660
chr13:307008,13,307008,9746,329249
chr13:307008,13,307008,304595,319136
chr13:307008,13,307008,24565,392476
chr13:307008,13,307008,273468,336381
chr13:307008,13,307008,307008,343663
chr13:307008,13,307008,301985,336381
chr13:307008,13,307008,229364,321660
chr13:307008,13,307008,253667,341722
chr13:307008,13,307008,307008,309981
chr13:307008,13,307008,172925,319136
chr13:307008,13,307008,307008,321660
chr13:307008,13,307008,247466,321660
chr13:307008,13,307008,301985,312171
chr13:307008,13,307008,307008,313064
chr13:307008,13,307008,301985,349796
chr13:307008,13,307008,227084,319136
chr13:307008,13,307008,223427,339643
chr13:307008,13,307008,301985,321660
chr13:307008,13,307008,249155,339643
chr13:307008,13,307008,273179,336381
chr13:307008,13,307008,307008,409603
chr13:307541,13,307541,301985,328866
chr13:307541,13,307541,307008,339643
chr13:307541,13,307541,9746,352374
chr13:307541,13,307541,304595,343663
chr13:307541,13,307541,220725,635511
chr13:307541,13,307541,281871,492749
chr13:307541,13,307541,290088,409001
chr13:307541,13,307541,297132,409219
chr13:307541,13,307541,301985,409001
chr13:307541,13,307541,227957,349796
chr13:307541,13,307541,301985,336381
chr13:307541,13,307541,259259,329249
chr13:307541,13,307541,307008,319136
chr13:307541,13,307541,136675,349796
chr13:307541,13,307541,257100,313064
chr13:307541,13,307541,225252,333449
chr13:307541,13,307541,262071,913190
chr13:307541,13,307541,239731,336381
chr13:307541,13,307541,303266,336381
chr13:307796,13,307796,301985,334583
chr13:307796,13,307796,304595,321660
chr13:307796,13,307796,210558,793818
chr13:307796,13,307796,301985,321660
chr13:309981,13,309981,307008,392476
chr13:309981,13,309981,219326,321660
chr13:309981,13,309981,307008,321660
chr13:309981,13,309981,307008,333449
chr13:309981,13,309981,307541,336381
chr13:309981,13,309981,196123,392476
chr13:309981,13,309981,229364,511953
chr13:309981,13,309981,43972,339643
chr13:309981,13,309981,250460,336381
chr13:309981,13,309981,26333,321660
chr13:309981,13,309981,281871,321660
chr13:309981,13,309981,290769,321660
chr13:310001,13,310001,299524,336381
chr13:310001,13,310001,211631,779242
chr13:310001,13,310001,243473,321660
chr13:310813,13,310813,205923,336381
chr13:312134,13,312134,307008,321660
chr13:312134,13,312134,307008,312171
chr13:312134,13,312134,301985,339643
chr13:313064,13,313064,220725,388450
chr13:313064,13,313064,304595,328866
chr13:313064,13,313064,304595,321660
chr13:313064,13,313064,307541,321660
chr13:313064,13,313064,307541,341722
chr13:313064,13,313064,313064,317105
chr13:314771,13,314771,229364,411113
chr13:314771,13,314771,232186,411113
chr13:314771,13,314771,307796,319136
chr13:314771,13,314771,272762,334583
chr13:319136,13,319136,235455,341722
chr13:319136,13,319136,223396,545520
chr13:321660,13,321660,298099,353767
chr13:321660,13,321660,307008,321660
chr13:321660,13,321660,300587,336381
chr13:321660,13,321660,313064,333449
chr13:321660,13,321660,307008,392206
chr13:321660,13,321660,301985,349796
chr13:321660,13,321660,149072,368619
chr13:321660,13,321660,233275,772657
chr13:321660,13,321660,303266,336381
chr13:321660,13,321660,312134,336381
chr13:321660,13,321660,272762,329249
chr13:321660,13,321660,228182,339643
chr13:321660,13,321660,307008,336381
chr13:321660,13,321660,304595,779242
chr13:321660,13,321660,282738,869058
chr13:321660,13,321660,304595,864754
chr13:321660,13,321660,310001,382384
chr13:321660,13,321660,301985,914895
chr13:321660,13,321660,301985,399471
chr13:321660,13,321660,301985,895661
chr13:321660,13,321660,304595,336381
chr13:321660,13,321660,249155,333449
chr13:321660,13,321660,307008,341722
chr13:321660,13,321660,285831,339643
chr13:327769,13,327769,327769,339643
chr13:327769,13,327769,327769,670426
chr13:327769,13,327769,307008,349796
chr13:327769,13,327769,312134,333449
chr13:327769,13,327769,234266,452064
chr13:327769,13,327769,327769,336381
chr13:327769,13,327769,301985,339643
chr13:327769,13,327769,307008,343663
chr13:327769,13,327769,304595,339643
chr13:327769,13,327769,307541,343663
chr13:327769,13,327769,304595,341722
chr13:327769,13,327769,307541,339643
chr13:327769,13,327769,307008,339643
chr13:327769,13,327769,307008,364639
chr13:327769,13,327769,304595,336381
chr13:327769,13,327769,327769,341722
chr13:327769,13,327769,221398,482260
chr13:327769,13,327769,321660,477739
chr13:327769,13,327769,327769,355100
chr13:327769,13,327769,271498,914143
chr13:327769,13,327769,309981,336381
chr13:327769,13,327769,321660,339643
chr13:327769,13,327769,313064,339643
chr13:327769,13,327769,290769,353767
chr13:327769,13,327769,79258,349796
chr13:327769,13,327769,9746,661308
chr13:327769,13,327769,301985,343663
chr13:327769,13,327769,74632,339643
chr13:327769,13,327769,262071,339643
chr13:327769,13,327769,13364,860181
chr13:327769,13,327769,282738,386654
chr13:327769,13,327769,327769,343663
chr13:327769,13,327769,301985,399471
chr13:327769,13,327769,211631,339643
chr13:327769,13,327769,301985,469663
chr13:327769,13,327769,303266,399471
chr13:327769,13,327769,223427,336381
chr13:327769,13,327769,321660,667187
chr13:327769,13,327769,310001,336381
chr13:327769,13,327769,327769,410320
chr13:327769,13,327769,307008,454584
chr13:327769,13,327769,149072,364639
chr13:327769,13,327769,301985,779242
chr13:327769,13,327769,309981,355100
chr13:327769,13,327769,301985,798261
chr13:327769,13,327769,327769,333449
chr13:327769,13,327769,301985,914895
chr13:327769,13,327769,211631,336381
chr13:327769,13,327769,262071,355100
chr13:327769,13,327769,303266,339643
chr13:327769,13,327769,301985,910955
chr13:327769,13,327769,301985,336381
chr13:327769,13,327769,285831,336381
chr13:327769,13,327769,290769,349796
chr13:327769,13,327769,307008,336381
chr13:327769,13,327769,301985,436342
chr13:327769,13,327769,301985,341722
chr13:328866,13,328866,307541,336381
chr13:328866,13,328866,307541,379984
chr13:328866,13,328866,304595,336381
chr13:328866,13,328866,304595,914895
chr13:328866,13,328866,327769,336381
chr13:328866,13,328866,307008,341722
chr13:328866,13,328866,327769,339643
chr13:328866,13,328866,285831,339643
chr13:328866,13,328866,304595,339643
chr13:328866,13,328866,26333,355100
chr13:328866,13,328866,307008,339643
chr13:328866,13,328866,9746,834662
chr13:328866,13,328866,309981,399471
chr13:328866,13,328866,319136,336381
chr13:328866,13,328866,303266,343663
chr13:328866,13,328866,307541,339643
chr13:328866,13,328866,301985,339643
chr13:328866,13,328866,307008,343136
chr13:328866,13,328866,327769,439978
chr13:328866,13,328866,97415,339643
chr13:328866,13,328866,307008,378811
chr13:328866,13,328866,270930,336381
chr13:328866,13,328866,79575,646699
chr13:328866,13,328866,327769,864754
chr13:328866,13,328866,301985,477739
chr13:328866,13,328866,307541,349796
chr13:328866,13,328866,249155,500365
chr13:328866,13,328866,307008,336381
chr13:328866,13,328866,327769,329249
chr13:328866,13,328866,304595,349796
chr13:328866,13,328866,30827,339643
chr13:328866,13,328866,310001,779242
chr13:328866,13,328866,327769,341722
chr13:328866,13,328866,307541,392147
chr13:328866,13,328866,304595,779242
chr13:328866,13,328866,303266,339643
chr13:328866,13,328866,307796,339643
chr13:328866,13,328866,309981,336381
chr13:328866,13,328866,307008,343663
chr13:328866,13,328866,247466,864754
chr13:328866,13,328866,301985,336381
chr13:328866,13,328866,168709,339643
chr13:328866,13,328866,307541,391021
chr13:328866,13,328866,327769,355100
chr13:328866,13,328866,310001,349796
chr13:328866,13,328866,307008,349796
chr13:328866,13,328866,301985,913190
chr13:328866,13,328866,303266,777456
chr13:328866,13,328866,287411,339643
chr13:329249,13,329249,279667,341722
chr13:329249,13,329249,327769,336381
chr13:329249,13,329249,279667,368619
chr13:329249,13,329249,327769,339643
chr13:329249,13,329249,307796,339643
chr13:329249,13,329249,327769,409001
chr13:329249,13,329249,307008,339643
chr13:329249,13,329249,43972,776467
chr13:329249,13,329249,211631,336381
chr13:329249,13,329249,327769,341722
chr13:329923,13,329923,329249,349796
chr13:329923,13,329923,327769,413778
chr13:329923,13,329923,301985,349796
chr13:329923,13,329923,307541,914895
chr13:329923,13,329923,327769,336381
chr13:329923,13,329923,301985,339643
chr13:329923,13,329923,223396,336381
chr13:329923,13,329923,327769,339643
chr13:329923,13,329923,327769,349796
chr13:329923,13,329923,321660,336381
chr13:329923,13,329923,282022,378680
chr13:329923,13,329923,304595,341722
chr13:329923,13,329923,327769,406240
chr13:329923,13,329923,307008,343663
chr13:329923,13,329923,327769,382792
chr13:329923,13,329923,25638,876530
chr13:329923,13,329923,321660,339643
chr13:329923,13,329923,327769,333449
chr13:329923,13,329923,307008,864754
chr13:329923,13,329923,314771,394731
chr13:329923,13,329923,307008,388831
chr13:329923,13,329923,307008,776467
chr13:329923,13,329923,301985,643985
chr13:329923,13,329923,232771,339643
chr13:329923,13,329923,111909,339643
chr13:331334,13,331334,327769,341722
chr13:331334,13,331334,307796,349796
chr13:331334,13,331334,327769,392206
chr13:331334,13,331334,329923,333449
chr13:331334,13,331334,307008,410320
chr13:331334,13,331334,329249,333449
chr13:331334,13,331334,327769,343663
chr13:331334,13,331334,321660,336381
chr13:331334,13,331334,327769,394852
chr13:331334,13,331334,313064,349796
chr13:331334,13,331334,304595,914895
chr13:331334,13,331334,327769,333449
chr13:331334,13,331334,327769,349796
chr13:331334,13,331334,327769,336381
chr13:331334,13,331334,71382,349796
chr13:331334,13,331334,321660,334583
chr13:331334,13,331334,328866,336381
chr13:331334,13,331334,329249,410320
chr13:331334,13,331334,327769,339643
chr13:331334,13,331334,328866,411113
chr13:331334,13,331334,309981,392476
chr13:331334,13,331334,327769,436342
chr13:331334,13,331334,329923,339643
chr13:331334,13,331334,301985,511679
chr13:331334,13,331334,327769,343136
chr13:331334,13,331334,99275,339643
chr13:331334,13,331334,79575,349796
chr13:331334,13,331334,327769,384682
chr13:333449,13,333449,327769,336381
chr13:333449,13,333449,307541,339643
chr13:333449,13,333449,307541,341722
chr13:333449,13,333449,328866,341722
chr13:333449,13,333449,329249,341722
chr13:333449,13,333449,327769,869058
chr13:333449,13,333449,79575,336381
chr13:333449,13,333449,329923,336381
chr13:333449,13,333449,327769,339643
chr13:333449,13,333449,327769,349796
chr13:333449,13,333449,321660,410320
chr13:333449,13,333449,328866,336381
chr13:333449,13,333449,329249,336381
chr13:333449,13,333449,307008,436342
chr13:333449,13,333449,329249,333449
chr13:333449,13,333449,310001,872287
chr13:333449,13,333449,307541,399471
chr13:333449,13,333449,331334,333449
chr13:333449,13,333449,329923,333449
chr13:333449,13,333449,307541,398240
chr13:333449,13,333449,301985,336381
chr13:333449,13,333449,301985,869428
chr13:333449,13,333449,327769,409219
chr13:333449,13,333449,314771,336381
chr13:333449,13,333449,307541,349796
chr13:333449,13,333449,327769,425898
chr13:333449,13,333449,307008,349796
chr13:333449,13,333449,26333,661308
chr13:333449,13,333449,245459,410320
chr13:333449,13,333449,262071,871306
chr13:333449,13,333449,327769,343663
chr13:333449,13,333449,329249,349796
chr13:333449,13,333449,250460,436342
chr13:333449,13,333449,304595,409603
chr13:333449,13,333449,328866,334583
chr13:333449,13,333449,327769,341722
chr13:333449,13,333449,250460,914895
chr13:333449,13,333449,327769,862224
chr13:333449,13,333449,327769,392147
chr13:333449,13,333449,327769,352374
chr13:333449,13,333449,272762,556209
chr13:333449,13,333449,303266,349796
chr13:333449,13,333449,329249,343663
chr13:333449,13,333449,299524,352374
chr13:333449,13,333449,321660,341722
chr13:333449,13,333449,291580,410320
chr13:333449,13,333449,307008,336381
chr13:333449,13,333449,327769,868856
chr13:333449,13,333449,300587,772718
chr13:333449,13,333449,333449,333449
chr13:333449,13,333449,313064,336381
chr13:333449,13,333449,23620,411113
chr13:333449,13,333449,327769,411113
chr13:333449,13,333449,301985,341722
chr13:333449,13,333449,307541,869058
chr13:333449,13,333449,73993,394309
chr13:333449,13,333449,327769,392206
chr13:333449,13,333449,327769,862051
chr13:333449,13,333449,307008,410320
chr13:333449,13,333449,307008,339643
chr13:333449,13,333449,223427,349796
chr13:333449,13,333449,329249,334583
chr13:333449,13,333449,307008,859746
chr13:333449,13,333449,304595,469663
chr13:333449,13,333449,301985,850515
chr13:333449,13,333449,313064,409603
chr13:333449,13,333449,321660,343663
chr13:333449,13,333449,42127,406726
chr13:333449,13,333449,309981,339643
chr13:333449,13,333449,329249,339643
chr13:333449,13,333449,307541,747973
chr13:333449,13,333449,307008,869058
chr13:333449,13,333449,328866,339643
chr13:333449,13,333449,309981,895661
chr13:333449,13,333449,307008,451375
chr13:333449,13,333449,327769,436342
chr13:333449,13,333449,307008,411113
chr13:333449,13,333449,149072,492749
chr13:333449,13,333449,49588,399471
chr13:333449,13,333449,42196,343663
chr13:333449,13,333449,307541,336381
chr13:333449,13,333449,207757,349796
chr13:333449,13,333449,310001,339643
chr13:333449,13,333449,327769,387573
chr13:333449,13,333449,301985,339643
chr13:333449,13,333449,327769,369610
chr13:333449,13,333449,27643,339643
chr13:333449,13,333449,95343,349796
chr13:334583,13,334583,307541,349796
chr13:334583,13,334583,24565,349796
chr13:334583,13,334583,304595,864754
chr13:334583,13,334583,327769,440668
chr13:334583,13,334583,307008,339643
chr13:334583,13,334583,304595,895661
chr13:334583,13,334583,327769,341722
chr13:334583,13,334583,334583,336381
chr13:334583,13,334583,327769,411113
chr13:334583,13,334583,321660,411113
chr13:334583,13,334583,327769,339643
chr13:334583,13,334583,307008,349796
chr13:334583,13,334583,327769,406240
chr13:334583,13,334583,309981,872287
chr13:334583,13,334583,328866,336381
chr13:334583,13,334583,327769,336381
chr13:334583,13,334583,307541,339643
chr13:334583,13,334583,328866,339643
chr13:334583,13,334583,321660,339643
chr13:334583,13,334583,327769,425898
chr13:334583,13,334583,245459,405299
chr13:334583,13,334583,327769,349796
chr13:334583,13,334583,321660,654902
chr13:334583,13,334583,327769,436342
chr13:334583,13,334583,327769,365788
chr13:334583,13,334583,327769,343663
chr13:334583,13,334583,321660,864754
chr13:334583,13,334583,313064,336381
chr13:334583,13,334583,223427,457013
chr13:334583,13,334583,307541,399471
chr13:334583,13,334583,329249,341722
chr13:334583,13,334583,327769,355100
chr13:334583,13,334583,307008,399471
chr13:334583,13,334583,88542,343663
chr13:334583,13,334583,310001,409603
chr13:334583,13,334583,303266,339643
chr13:334583,13,334583,327769,386028
chr13:334583,13,334583,327769,382282
chr13:334583,13,334583,327769,508918
chr13:334583,13,334583,329923,336381
chr13:334583,13,334583,307008,343663
chr13:334830,13,334830,327769,339643
chr13:334830,13,334830,307008,454584
chr13:334830,13,334830,307008,392147
chr13:334830,13,334830,13364,457013
chr13:334830,13,334830,42196,339643
chr13:334830,13,334830,328866,336381
chr13:334830,13,334830,327769,349796
chr13:334830,13,334830,327769,399471
chr13:334830,13,334830,173500,433701
chr13:334830,13,334830,329249,339643
chr13:334830,13,334830,307008,341722
chr13:334830,13,334830,321660,364639
chr13:334830,13,334830,211631,349796
chr13:334830,13,334830,327769,341722
chr13:334830,13,334830,327769,411113
chr13:334830,13,334830,327769,364639
chr13:334830,13,334830,327769,876530
chr13:334830,13,334830,290088,339643
chr13:334830,13,334830,321660,343663
chr13:334830,13,334830,53771,410320
chr13:334830,13,334830,234542,341722
chr13:334830,13,334830,327769,336381
chr13:334830,13,334830,329249,336381
chr13:334830,13,334830,327769,343663
chr13:334830,13,334830,327769,365788
chr13:334830,13,334830,301985,349796
chr13:334830,13,334830,223427,349796
chr13:334830,13,334830,307541,409219
chr13:334830,13,334830,303266,343663
chr13:334830,13,334830,328866,339643
chr13:334830,13,334830,319136,343663
chr13:334830,13,334830,301985,339643
chr13:334830,13,334830,329923,336381
chr13:334830,13,334830,307541,349796
chr13:334830,13,334830,303266,469663
chr13:334830,13,334830,307008,339643
chr13:334830,13,334830,321660,336381
chr13:334830,13,334830,313064,409603
chr13:334830,13,334830,333449,339643
chr13:334830,13,334830,327769,437167
chr13:334830,13,334830,307008,349796
chr13:334830,13,334830,319136,436342
chr13:334830,13,334830,319136,345749
chr13:334830,13,334830,307008,406240
chr13:334830,13,334830,329249,687199
chr13:334830,13,334830,304595,349796
chr13:334830,13,334830,9746,457013
chr13:334830,13,334830,327769,421470
chr13:334830,13,334830,327769,353767
chr13:334830,13,334830,304595,365788
chr13:334830,13,334830,327769,500943
chr13:334830,13,334830,74632,339643
chr13:334830,13,334830,327769,439990
chr13:334830,13,334830,77979,382792
chr13:334830,13,334830,301985,399471
chr13:334830,13,334830,313064,862224
chr13:334830,13,334830,327769,388450
chr13:334830,13,334830,168709,500365
chr13:334830,13,334830,327769,394731
