SNP,SNP_marker,chr,pos,start,end
5745,chr9:254108,9,254108,254025,257350
5746,chr9:254153,9,254153,254025,257350
5747,chr9:254311,9,254311,254025,257350
5748,chr9:254315,9,254315,254025,257350
5749,chr9:254336,9,254336,254025,257350
5750,chr9:254355,9,254355,254025,257350
5751,chr9:254492,9,254492,254025,257350
5752,chr9:254600,9,254600,254025,257350
5753,chr9:254891,9,254891,254025,257350
5754,chr9:254964,9,254964,254025,257350
5755,chr9:255025,9,255025,254025,257350
5756,chr9:255387,9,255387,254025,257350
5757,chr9:256041,9,256041,254025,257350
5758,chr9:256045,9,256045,254025,257350
5759,chr9:256304,9,256304,254025,257350
5760,chr9:257336,9,257336,254025,257350
5761,chr9:257350,9,257350,254025,257350
5762,chr9:257464,9,257464,257464,257464
5764,chr9:257480,9,257480,257480,258900
5765,chr9:257531,9,257531,257480,258900
5766,chr9:257575,9,257575,257480,258900
5767,chr9:257591,9,257591,257480,258900
5768,chr9:257605,9,257605,257480,258900
5769,chr9:257815,9,257815,257480,258900
5770,chr9:258080,9,258080,257480,258900
5771,chr9:258259,9,258259,257480,258900
5772,chr9:258345,9,258345,257480,258900
5773,chr9:258661,9,258661,257480,258900
5774,chr9:258900,9,258900,257480,258900
5775,chr9:259952,9,259952,259952,259952
5776,chr9:260947,9,260947,260947,260947
5778,chr9:260986,9,260986,260986,267785
5779,chr9:261156,9,261156,260986,267785
5780,chr9:264604,9,264604,260986,267785
5781,chr9:265537,9,265537,260986,267785
5782,chr9:266567,9,266567,260986,267785
5783,chr9:266879,9,266879,260986,267785
5784,chr9:267323,9,267323,260986,267785
5785,chr9:267437,9,267437,260986,267785
5786,chr9:267785,9,267785,260986,267785
5787,chr9:267870,9,267870,267870,267870
5788,chr9:268262,9,268262,268262,268445
5789,chr9:268351,9,268351,268262,268445
5790,chr9:268440,9,268440,268262,268445
5791,chr9:268445,9,268445,268262,268445
5792,chr9:270121,9,270121,270121,270121
5793,chr9:270686,9,270686,270686,270686
5794,chr9:270827,9,270827,270827,273993
5795,chr9:273029,9,273029,270827,273993
5796,chr9:273060,9,273060,270827,273993
5797,chr9:273430,9,273430,270827,273993
5798,chr9:273993,9,273993,270827,273993
5799,chr9:276483,9,276483,276483,286125
5800,chr9:276759,9,276759,276483,286125
5801,chr9:280761,9,280761,276483,286125
5802,chr9:280878,9,280878,276483,286125
5803,chr9:281757,9,281757,276483,286125
5804,chr9:282224,9,282224,276483,286125
5805,chr9:283213,9,283213,276483,286125
5806,chr9:283290,9,283290,276483,286125
5807,chr9:286125,9,286125,276483,286125
5808,chr9:287755,9,287755,287755,287755
5809,chr9:289043,9,289043,289043,299767
5810,chr9:289127,9,289127,289043,299767
5811,chr9:289513,9,289513,289043,299767
5812,chr9:292353,9,292353,289043,299767
5813,chr9:294986,9,294986,289043,299767
5814,chr9:296974,9,296974,289043,299767
5815,chr9:298782,9,298782,289043,299767
5816,chr9:299767,9,299767,289043,299767
5817,chr9:300482,9,300482,300482,300482
5818,chr9:300559,9,300559,300559,300559
5819,chr9:303507,9,303507,303507,310436
5820,chr9:303589,9,303589,303507,310436
5821,chr9:303690,9,303690,303507,310436
5822,chr9:304133,9,304133,303507,310436
5823,chr9:310366,9,310366,303507,310436
5824,chr9:310436,9,310436,303507,310436
5825,chr9:310500,9,310500,310500,310500
5826,chr9:314400,9,314400,314400,317005
5827,chr9:314913,9,314913,314400,317005
5828,chr9:315623,9,315623,314400,317005
5829,chr9:317005,9,317005,314400,317005
5830,chr9:317752,9,317752,317752,317752
5831,chr9:322200,9,322200,322200,323432
5832,chr9:323432,9,323432,322200,323432
5833,chr9:324397,9,324397,324397,324521
5834,chr9:324487,9,324487,324397,324521
5835,chr9:324521,9,324521,324397,324521
5836,chr9:328426,9,328426,328426,330993
5837,chr9:330193,9,330193,328426,330993
5838,chr9:330993,9,330993,328426,330993
5839,chr9:334143,9,334143,334143,334143
5840,chr9:334329,9,334329,334329,334329
5841,chr9:334958,9,334958,334958,354945
5842,chr9:336040,9,336040,334958,354945
5843,chr9:338275,9,338275,334958,354945
5844,chr9:338651,9,338651,334958,354945
5845,chr9:338765,9,338765,334958,354945
5846,chr9:338787,9,338787,334958,354945
5847,chr9:340588,9,340588,334958,354945
5848,chr9:341341,9,341341,334958,354945
5849,chr9:342354,9,342354,334958,354945
5850,chr9:342479,9,342479,334958,354945
5851,chr9:347652,9,347652,334958,354945
5852,chr9:349076,9,349076,334958,354945
5853,chr9:349097,9,349097,334958,354945
5854,chr9:349116,9,349116,334958,354945
5855,chr9:350262,9,350262,334958,354945
5856,chr9:351490,9,351490,334958,354945
5857,chr9:352621,9,352621,334958,354945
5858,chr9:353047,9,353047,334958,354945
5859,chr9:354047,9,354047,334958,354945
5860,chr9:354832,9,354832,334958,354945
5861,chr9:354867,9,354867,334958,354945
5862,chr9:354924,9,354924,334958,354945
5863,chr9:354945,9,354945,334958,354945
5864,chr9:355716,9,355716,355716,355716
5865,chr9:355815,9,355815,355815,355815
5866,chr9:356037,9,356037,356037,362828
5867,chr9:356207,9,356207,356037,362828
5868,chr9:357150,9,357150,356037,362828
5869,chr9:357800,9,357800,356037,362828
5870,chr9:358570,9,358570,356037,362828
5871,chr9:360441,9,360441,356037,362828
5872,chr9:362255,9,362255,356037,362828
5873,chr9:362570,9,362570,356037,362828
5874,chr9:362775,9,362775,356037,362828
5875,chr9:362828,9,362828,356037,362828
5876,chr9:363043,9,363043,363043,363043
5877,chr9:364558,9,364558,364558,379413
5878,chr9:365655,9,365655,364558,379413
5879,chr9:365725,9,365725,364558,379413
5880,chr9:365942,9,365942,364558,379413
5881,chr9:366733,9,366733,364558,379413
5882,chr9:367364,9,367364,364558,379413
5883,chr9:367860,9,367860,364558,379413
5884,chr9:372204,9,372204,364558,379413
5885,chr9:372443,9,372443,364558,379413
5886,chr9:372471,9,372471,364558,379413
5887,chr9:372842,9,372842,364558,379413
5888,chr9:377169,9,377169,364558,379413
5889,chr9:378552,9,378552,364558,379413
5890,chr9:379413,9,379413,364558,379413
5891,chr9:379890,9,379890,379890,380935
5892,chr9:380935,9,380935,379890,380935
5894,chr9:382894,9,382894,382894,382894
5895,chr9:383434,9,383434,383434,383434
5896,chr9:383530,9,383530,383530,385546
5897,chr9:383662,9,383662,383530,385546
5898,chr9:383846,9,383846,383530,385546
5899,chr9:384190,9,384190,383530,385546
5900,chr9:384315,9,384315,383530,385546
5901,chr9:384344,9,384344,383530,385546
5902,chr9:384418,9,384418,383530,385546
5903,chr9:385423,9,385423,383530,385546
5904,chr9:385546,9,385546,383530,385546
5905,chr9:385640,9,385640,385640,385640
5906,chr9:387653,9,387653,387653,387653
5907,chr9:387839,9,387839,387839,387839
5908,chr9:387982,9,387982,387982,388000
5909,chr9:388000,9,388000,387982,388000
5910,chr9:388026,9,388026,388026,388026
5911,chr9:388051,9,388051,388051,388051
5912,chr9:388668,9,388668,388668,388668
5913,chr9:391282,9,391282,391282,391282
5914,chr9:392697,9,392697,392697,392697
5915,chr9:393524,9,393524,393524,393524
5916,chr9:393791,9,393791,393791,395649
5917,chr9:393800,9,393800,393791,395649
5918,chr9:394182,9,394182,393791,395649
5919,chr9:394680,9,394680,393791,395649
5920,chr9:394807,9,394807,393791,395649
5921,chr9:394916,9,394916,393791,395649
5922,chr9:394975,9,394975,393791,395649
5923,chr9:395649,9,395649,393791,395649
5924,chr9:396176,9,396176,396176,396176
5931,chr9:398401,9,398401,398401,398470
5932,chr9:398470,9,398470,398401,398470
5933,chr9:399657,9,399657,399657,405593
5934,chr9:399838,9,399838,399657,405593
5935,chr9:400574,9,400574,399657,405593
5936,chr9:400641,9,400641,399657,405593
5937,chr9:402212,9,402212,399657,405593
5938,chr9:404274,9,404274,399657,405593
5939,chr9:404302,9,404302,399657,405593
5940,chr9:405135,9,405135,399657,405593
5941,chr9:405593,9,405593,399657,405593
5942,chr9:406066,9,406066,406066,406066
5943,chr9:406743,9,406743,406743,419470
5944,chr9:408263,9,408263,406743,419470
5945,chr9:409700,9,409700,406743,419470
5946,chr9:410727,9,410727,406743,419470
5947,chr9:411273,9,411273,406743,419470
5948,chr9:411520,9,411520,406743,419470
5949,chr9:411553,9,411553,406743,419470
5950,chr9:411811,9,411811,406743,419470
5951,chr9:411837,9,411837,406743,419470
5952,chr9:412923,9,412923,406743,419470
5953,chr9:418993,9,418993,406743,419470
5954,chr9:419460,9,419460,406743,419470
5955,chr9:419470,9,419470,406743,419470
5956,chr9:419554,9,419554,419554,419554
5957,chr9:419563,9,419563,419563,429181
5958,chr9:419805,9,419805,419563,429181
5959,chr9:419841,9,419841,419563,429181
5960,chr9:421227,9,421227,419563,429181
5961,chr9:421228,9,421228,419563,429181
5962,chr9:422857,9,422857,419563,429181
5963,chr9:422867,9,422867,419563,429181
5964,chr9:422955,9,422955,419563,429181
5965,chr9:422958,9,422958,419563,429181
5966,chr9:423010,9,423010,419563,429181
5967,chr9:423041,9,423041,419563,429181
5968,chr9:423054,9,423054,419563,429181
5969,chr9:423651,9,423651,419563,429181
5970,chr9:423935,9,423935,419563,429181
5971,chr9:424069,9,424069,419563,429181
5972,chr9:424914,9,424914,419563,429181
5973,chr9:425156,9,425156,419563,429181
5974,chr9:425546,9,425546,419563,429181
5975,chr9:425655,9,425655,419563,429181
5976,chr9:425822,9,425822,419563,429181
5977,chr9:426507,9,426507,419563,429181
5978,chr9:429181,9,429181,419563,429181
5979,chr9:429952,9,429952,429952,429952
5980,chr9:437842,9,437842,437842,437842
5981,chr9:437940,9,437940,437940,437999
5982,chr9:437999,9,437999,437940,437999
5983,chr10:26272,10,26272,26272,28835
5984,chr10:28452,10,28452,26272,28835
5985,chr10:28714,10,28714,26272,28835
5986,chr10:28835,10,28835,26272,28835
5987,chr10:28946,10,28946,28946,28946
5988,chr10:29208,10,29208,29208,36050
5989,chr10:29367,10,29367,29208,36050
5990,chr10:30148,10,30148,29208,36050
5991,chr10:32768,10,32768,29208,36050
5992,chr10:33662,10,33662,29208,36050
5993,chr10:35651,10,35651,29208,36050
5994,chr10:36050,10,36050,29208,36050
5995,chr10:41756,10,41756,41756,67697
5996,chr10:42005,10,42005,41756,67697
5997,chr10:43109,10,43109,41756,67697
5998,chr10:43346,10,43346,41756,67697
5999,chr10:43909,10,43909,41756,67697
6000,chr10:46831,10,46831,41756,67697
6001,chr10:49405,10,49405,41756,67697
6002,chr10:50102,10,50102,41756,67697
6003,chr10:54201,10,54201,41756,67697
6004,chr10:54931,10,54931,41756,67697
6005,chr10:61391,10,61391,41756,67697
6006,chr10:61545,10,61545,41756,67697
6007,chr10:61708,10,61708,41756,67697
6008,chr10:63279,10,63279,41756,67697
6009,chr10:67697,10,67697,41756,67697
6010,chr10:68934,10,68934,68934,73179
6011,chr10:70342,10,70342,68934,73179
6012,chr10:73179,10,73179,68934,73179
6013,chr10:75599,10,75599,75599,75599
6015,chr10:75990,10,75990,75990,93721
6016,chr10:76303,10,76303,75990,93721
6017,chr10:76726,10,76726,75990,93721
6018,chr10:78564,10,78564,75990,93721
6019,chr10:79590,10,79590,75990,93721
6020,chr10:80904,10,80904,75990,93721
6021,chr10:85506,10,85506,75990,93721
6022,chr10:86391,10,86391,75990,93721
6023,chr10:91661,10,91661,75990,93721
6024,chr10:93031,10,93031,75990,93721
6025,chr10:93286,10,93286,75990,93721
6026,chr10:93721,10,93721,75990,93721
6027,chr10:96002,10,96002,96002,96579
6028,chr10:96579,10,96579,96002,96579
6029,chr10:99496,10,99496,99496,99496
6030,chr10:101719,10,101719,101719,108931
6031,chr10:105565,10,105565,101719,108931
6032,chr10:108820,10,108820,101719,108931
6033,chr10:108931,10,108931,101719,108931
6034,chr10:109915,10,109915,109915,109915
6035,chr10:110053,10,110053,110053,113623
6036,chr10:110074,10,110074,110053,113623
6037,chr10:111674,10,111674,110053,113623
6038,chr10:113623,10,113623,110053,113623
6039,chr10:114907,10,114907,114907,114907
6040,chr10:116563,10,116563,116563,119720
6041,chr10:117161,10,117161,116563,119720
6042,chr10:119720,10,119720,116563,119720
6043,chr10:121075,10,121075,121075,121075
6044,chr10:121811,10,121811,121811,133312
6045,chr10:122243,10,122243,121811,133312
6046,chr10:124889,10,124889,121811,133312
6047,chr10:129078,10,129078,121811,133312
6048,chr10:130587,10,130587,121811,133312
6049,chr10:131311,10,131311,121811,133312
6050,chr10:133312,10,133312,121811,133312
6051,chr10:134112,10,134112,134112,134112
6052,chr10:134179,10,134179,134179,134179
6053,chr10:134314,10,134314,134314,134314
6054,chr10:136911,10,136911,136911,136911
6055,chr10:139826,10,139826,139826,160258
6056,chr10:140544,10,140544,139826,160258
6057,chr10:140918,10,140918,139826,160258
6058,chr10:145873,10,145873,139826,160258
6059,chr10:146902,10,146902,139826,160258
6060,chr10:146992,10,146992,139826,160258
6061,chr10:148293,10,148293,139826,160258
6062,chr10:150178,10,150178,139826,160258
6063,chr10:157487,10,157487,139826,160258
6064,chr10:157821,10,157821,139826,160258
6065,chr10:159755,10,159755,139826,160258
6066,chr10:159778,10,159778,139826,160258
6067,chr10:160258,10,160258,139826,160258
6068,chr10:161835,10,161835,161835,161835
6070,chr10:163124,10,163124,163124,176664
6071,chr10:164844,10,164844,163124,176664
6072,chr10:165364,10,165364,163124,176664
6073,chr10:165521,10,165521,163124,176664
6074,chr10:165720,10,165720,163124,176664
6075,chr10:172678,10,172678,163124,176664
6076,chr10:173737,10,173737,163124,176664
6077,chr10:173883,10,173883,163124,176664
6078,chr10:175030,10,175030,163124,176664
6079,chr10:175313,10,175313,163124,176664
6080,chr10:176228,10,176228,163124,176664
6081,chr10:176664,10,176664,163124,176664
6082,chr10:177924,10,177924,177924,177924
6083,chr10:179618,10,179618,179618,196310
6084,chr10:182634,10,182634,179618,196310
6085,chr10:183933,10,183933,179618,196310
6086,chr10:185241,10,185241,179618,196310
6087,chr10:188897,10,188897,179618,196310
6088,chr10:189030,10,189030,179618,196310
6089,chr10:189418,10,189418,179618,196310
6090,chr10:189445,10,189445,179618,196310
6091,chr10:192067,10,192067,179618,196310
6092,chr10:193403,10,193403,179618,196310
6093,chr10:193717,10,193717,179618,196310
6094,chr10:196310,10,196310,179618,196310
6095,chr10:197405,10,197405,197405,197405
6096,chr10:197415,10,197415,197415,197423
6097,chr10:197423,10,197423,197415,197423
6098,chr10:197451,10,197451,197451,197458
6099,chr10:197458,10,197458,197451,197458
6100,chr10:204259,10,204259,204259,204259
6101,chr10:204807,10,204807,204807,226115
6102,chr10:205088,10,205088,204807,226115
6103,chr10:205251,10,205251,204807,226115
6104,chr10:210630,10,210630,204807,226115
6105,chr10:211229,10,211229,204807,226115
6106,chr10:212922,10,212922,204807,226115
6107,chr10:215046,10,215046,204807,226115
6108,chr10:215118,10,215118,204807,226115
6109,chr10:223514,10,223514,204807,226115
6110,chr10:223964,10,223964,204807,226115
6111,chr10:224073,10,224073,204807,226115
6112,chr10:226115,10,226115,204807,226115
6113,chr10:226817,10,226817,226817,228775
6114,chr10:228538,10,228538,226817,228775
6115,chr10:228775,10,228775,226817,228775
6116,chr10:229802,10,229802,229802,233981
6117,chr10:230128,10,230128,229802,233981
6118,chr10:232143,10,232143,229802,233981
6119,chr10:233981,10,233981,229802,233981
6120,chr10:236429,10,236429,236429,264881
6121,chr10:236463,10,236463,236429,264881
6122,chr10:237784,10,237784,236429,264881
6123,chr10:238334,10,238334,236429,264881
6124,chr10:239866,10,239866,236429,264881
6125,chr10:244763,10,244763,236429,264881
6126,chr10:245956,10,245956,236429,264881
6127,chr10:248024,10,248024,236429,264881
6128,chr10:248724,10,248724,236429,264881
6129,chr10:252640,10,252640,236429,264881
6130,chr10:256140,10,256140,236429,264881
6131,chr10:257035,10,257035,236429,264881
6132,chr10:260320,10,260320,236429,264881
6133,chr10:260357,10,260357,236429,264881
6134,chr10:261296,10,261296,236429,264881
6135,chr10:261474,10,261474,236429,264881
6136,chr10:261902,10,261902,236429,264881
6137,chr10:262307,10,262307,236429,264881
6138,chr10:262403,10,262403,236429,264881
6139,chr10:264103,10,264103,236429,264881
6140,chr10:264881,10,264881,236429,264881
6141,chr10:265872,10,265872,265872,265872
6142,chr10:265910,10,265910,265910,268807
6143,chr10:265969,10,265969,265910,268807
6144,chr10:266540,10,266540,265910,268807
6145,chr10:267209,10,267209,265910,268807
6146,chr10:268171,10,268171,265910,268807
6147,chr10:268570,10,268570,265910,268807
6148,chr10:268671,10,268671,265910,268807
6149,chr10:268807,10,268807,265910,268807
6150,chr10:269837,10,269837,269837,269837
6151,chr10:269905,10,269905,269905,278431
6152,chr10:271477,10,271477,269905,278431
6153,chr10:273961,10,273961,269905,278431
6154,chr10:274673,10,274673,269905,278431
6155,chr10:275952,10,275952,269905,278431
6156,chr10:278431,10,278431,269905,278431
6157,chr10:280770,10,280770,280770,280770
6158,chr10:285600,10,285600,285600,291248
6159,chr10:286186,10,286186,285600,291248
6160,chr10:287737,10,287737,285600,291248
6161,chr10:289722,10,289722,285600,291248
6162,chr10:289825,10,289825,285600,291248
6163,chr10:291248,10,291248,285600,291248
6164,chr10:293137,10,293137,293137,293137
6165,chr10:293188,10,293188,293188,294588
6166,chr10:293222,10,293222,293188,294588
6167,chr10:294588,10,294588,293188,294588
6168,chr10:302826,10,302826,302826,340762
6169,chr10:302893,10,302893,302826,340762
6170,chr10:303583,10,303583,302826,340762
6171,chr10:305761,10,305761,302826,340762
6172,chr10:307788,10,307788,302826,340762
6173,chr10:311627,10,311627,302826,340762
6174,chr10:314882,10,314882,302826,340762
6175,chr10:315155,10,315155,302826,340762
6176,chr10:317643,10,317643,302826,340762
6177,chr10:319224,10,319224,302826,340762
6178,chr10:319864,10,319864,302826,340762
6179,chr10:320611,10,320611,302826,340762
6180,chr10:320612,10,320612,302826,340762
6181,chr10:321374,10,321374,302826,340762
6182,chr10:323526,10,323526,302826,340762
6183,chr10:327857,10,327857,302826,340762
6184,chr10:330168,10,330168,302826,340762
6185,chr10:330220,10,330220,302826,340762
6186,chr10:330572,10,330572,302826,340762
6187,chr10:332075,10,332075,302826,340762
6188,chr10:334716,10,334716,302826,340762
6189,chr10:335108,10,335108,302826,340762
6190,chr10:336613,10,336613,302826,340762
6191,chr10:337630,10,337630,302826,340762
6192,chr10:337895,10,337895,302826,340762
6193,chr10:340762,10,340762,302826,340762
6194,chr10:342360,10,342360,342360,342360
6195,chr10:345784,10,345784,345784,345784
6196,chr10:346551,10,346551,346551,349573
6197,chr10:346787,10,346787,346551,349573
6198,chr10:347536,10,347536,346551,349573
6199,chr10:349573,10,349573,346551,349573
6200,chr10:354843,10,354843,354843,354843
6201,chr10:359824,10,359824,359824,359824
6202,chr10:361422,10,361422,361422,361422
6203,chr10:367386,10,367386,367386,367386
6204,chr10:367390,10,367390,367390,367417
6205,chr10:367399,10,367399,367390,367417
6206,chr10:367417,10,367417,367390,367417
6207,chr10:369507,10,369507,369507,376605
6208,chr10:373964,10,373964,369507,376605
6209,chr10:373973,10,373973,369507,376605
6210,chr10:374538,10,374538,369507,376605
6211,chr10:376605,10,376605,369507,376605
6212,chr10:378194,10,378194,378194,378194
6213,chr10:381270,10,381270,381270,385665
6214,chr10:382505,10,382505,381270,385665
6215,chr10:382599,10,382599,381270,385665
6216,chr10:383576,10,383576,381270,385665
6217,chr10:384932,10,384932,381270,385665
6218,chr10:385373,10,385373,381270,385665
6219,chr10:385498,10,385498,381270,385665
6220,chr10:385665,10,385665,381270,385665
