SNP_A,SNP_B,R2,CHR_B,BP_B,CHR_A,BP_A
5093,5340,0.0016787151367226,CHR_8,474521,CHR_8,206151
5093,5341,0.000136222835457,CHR_8,474579,CHR_8,206151
5093,5342,0.0016243638951061,CHR_8,474628,CHR_8,206151
5093,5343,0.0006250344141147,CHR_8,475005,CHR_8,206151
5093,5344,6.3607656416525e-05,CHR_8,475549,CHR_8,206151
5093,5345,8.85587653922975e-05,CHR_8,475895,CHR_8,206151
5093,5346,0.0004250443281469,CHR_8,477804,CHR_8,206151
5093,5347,0.0002043178874178,CHR_8,479207,CHR_8,206151
5093,5348,0.000389979115123,CHR_8,479718,CHR_8,206151
5093,5349,0.0005519765016141,CHR_8,481335,CHR_8,206151
5093,5350,0.0019251895858442,CHR_8,484694,CHR_8,206151
5093,5351,0.0052289741375843,CHR_8,485969,CHR_8,206151
5093,5352,0.0052289741375843,CHR_8,485972,CHR_8,206151
5093,5353,0.0053838627400799,CHR_8,488371,CHR_8,206151
5093,5354,0.004571224076455,CHR_8,488714,CHR_8,206151
5093,5355,0.0036847316760892,CHR_8,490346,CHR_8,206151
5093,5356,0.0044607820655572,CHR_8,490813,CHR_8,206151
5093,5357,0.0041384894864209,CHR_8,490841,CHR_8,206151
5093,5358,0.0037366841584202,CHR_8,491020,CHR_8,206151
5093,5359,0.0036847316760892,CHR_8,491126,CHR_8,206151
5093,5360,0.0027650634692469,CHR_8,491330,CHR_8,206151
5093,5361,0.0059871659067322,CHR_8,492314,CHR_8,206151
5093,5362,5.497578281437e-05,CHR_8,497405,CHR_8,206151
5093,5363,0.0004584320392859,CHR_8,500907,CHR_8,206151
5093,5364,0.0006038934116781,CHR_8,500928,CHR_8,206151
5093,5365,0.0003410801746816,CHR_8,500941,CHR_8,206151
5093,5366,9.58160707455696e-05,CHR_8,501189,CHR_8,206151
5093,5367,0.0007696150534327,CHR_8,501390,CHR_8,206151
5093,5368,0.0001036115799886,CHR_8,502369,CHR_8,206151
5093,5369,9.91327537720014e-05,CHR_8,502447,CHR_8,206151
5093,5370,4.64994165073237e-05,CHR_8,502641,CHR_8,206151
5093,5371,0.0004147887351596,CHR_8,505913,CHR_8,206151
5093,5372,2.86032176932718e-05,CHR_8,507125,CHR_8,206151
5093,5373,0.0002683998268504,CHR_8,507195,CHR_8,206151
5093,5374,0.0002043178874178,CHR_8,509478,CHR_8,206151
5093,5375,0.0006882554082633,CHR_8,509537,CHR_8,206151
5093,5376,0.0021443446990947,CHR_8,517167,CHR_8,206151
5093,5377,0.000522324295043,CHR_8,517642,CHR_8,206151
5093,5378,5.54898755301574e-07,CHR_8,518737,CHR_8,206151
5093,5379,0.0004418954606243,CHR_8,519219,CHR_8,206151
5093,5380,0.000713268732393,CHR_8,519377,CHR_8,206151
5093,5381,0.0007366266313285,CHR_8,519391,CHR_8,206151
5093,5382,0.000303926540459,CHR_8,519609,CHR_8,206151
5093,5383,0.0016097266757763,CHR_8,520123,CHR_8,206151
5093,5384,0.0023822746097047,CHR_8,520381,CHR_8,206151
5093,5385,0.0011002714792548,CHR_8,521047,CHR_8,206151
5093,5386,0.0014727700304421,CHR_8,522590,CHR_8,206151
5093,5387,0.0014727700304421,CHR_8,522597,CHR_8,206151
5093,5388,0.0028263500983621,CHR_8,522681,CHR_8,206151
5093,5389,0.0030120710743339,CHR_8,522950,CHR_8,206151
5093,5390,0.0002432608486989,CHR_8,523118,CHR_8,206151
5093,5391,0.0003433936919858,CHR_8,523239,CHR_8,206151
5093,5392,0.0003512354679226,CHR_8,523298,CHR_8,206151
5093,5393,0.0004515489379699,CHR_8,523356,CHR_8,206151
5093,5394,0.0001604470195809,CHR_8,523454,CHR_8,206151
5093,5395,0.0015065534482571,CHR_8,523510,CHR_8,206151
5093,5396,0.0004505870877942,CHR_8,523907,CHR_8,206151
5093,5397,0.0006861063464837,CHR_8,524455,CHR_8,206151
5093,5398,0.0005854206412302,CHR_8,525036,CHR_8,206151
5093,5399,0.0007366266313285,CHR_8,525056,CHR_8,206151
5093,5400,0.0004250443281469,CHR_8,525297,CHR_8,206151
5093,5401,0.0008158728301432,CHR_8,525401,CHR_8,206151
5093,5402,0.0004077590236365,CHR_8,525441,CHR_8,206151
5093,5403,0.0004490837551591,CHR_8,525442,CHR_8,206151
5093,5404,0.001021094812959,CHR_8,525446,CHR_8,206151
5093,5405,0.0002483694932628,CHR_8,525451,CHR_8,206151
5093,5406,0.00058508718274,CHR_8,525454,CHR_8,206151
5093,5407,0.0029970056538135,CHR_8,525803,CHR_8,206151
5093,5408,0.0042110006851596,CHR_8,525866,CHR_8,206151
5093,5409,3.02566626865099e-05,CHR_8,526127,CHR_8,206151
5093,5410,0.000517272685901,CHR_8,526188,CHR_8,206151
5093,5411,3.42764430095512e-05,CHR_8,528155,CHR_8,206151
5093,5412,0.0002893586685232,CHR_8,529025,CHR_8,206151
5093,5413,0.0042389698046191,CHR_8,529350,CHR_8,206151
5093,5414,0.0005646326442167,CHR_8,530211,CHR_8,206151
5093,5415,0.0006601530088642,CHR_8,531108,CHR_8,206151
5093,5416,0.0012657445437385,CHR_8,541428,CHR_8,206151
5093,5417,9.25624240988116e-05,CHR_8,553590,CHR_8,206151
5093,5418,0.0014330240165339,CHR_8,553978,CHR_8,206151
5093,5419,0.000638256957001,CHR_8,553996,CHR_8,206151
5093,5420,3.17461265524956e-05,CHR_8,554022,CHR_8,206151
5093,5421,0.000670512146138,CHR_8,554028,CHR_8,206151
5093,5422,0.0003669528809442,CHR_8,554135,CHR_8,206151
5093,5423,0.0003787988752284,CHR_8,554142,CHR_8,206151
5093,5424,9.79317766279028e-05,CHR_8,554143,CHR_8,206151
5093,5425,0.0009578359691964,CHR_8,554151,CHR_8,206151
5093,5426,0.0004323453356149,CHR_8,554202,CHR_8,206151
5093,5427,0.0001308894484715,CHR_8,556136,CHR_8,206151
5093,5428,0.0016694571470222,CHR_8,556148,CHR_8,206151
5093,5429,5.02856488335714e-05,CHR_8,556173,CHR_8,206151
5093,5430,0.000136461873134,CHR_8,556173,CHR_8,206151
5093,5431,0.0016038016143492,CHR_8,556175,CHR_8,206151
5093,5432,0.0032189879616653,CHR_8,556318,CHR_8,206151
5093,5433,0.000718819839545,CHR_8,556476,CHR_8,206151
5093,5434,6.85023144682554e-05,CHR_8,556515,CHR_8,206151
5094,4842,0.0,CHR_8,13662,CHR_8,206460
5094,4843,0.0,CHR_8,16664,CHR_8,206460
5094,4844,0.0,CHR_8,17315,CHR_8,206460
5094,4845,0.0,CHR_8,17627,CHR_8,206460
5094,4846,0.0,CHR_8,19058,CHR_8,206460
5094,4847,0.0,CHR_8,19062,CHR_8,206460
5094,4848,0.0,CHR_8,19760,CHR_8,206460
5094,4849,0.0,CHR_8,20879,CHR_8,206460
5094,4850,0.0,CHR_8,21364,CHR_8,206460
5094,4851,0.0,CHR_8,23859,CHR_8,206460
5094,4852,0.0,CHR_8,24772,CHR_8,206460
5094,4853,0.0,CHR_8,24855,CHR_8,206460
5094,4854,0.0,CHR_8,25786,CHR_8,206460
5094,4855,0.0,CHR_8,26026,CHR_8,206460
5094,4856,0.0,CHR_8,26028,CHR_8,206460
5094,4857,0.0,CHR_8,29272,CHR_8,206460
5094,4858,0.0,CHR_8,31948,CHR_8,206460
5094,4859,0.0,CHR_8,32371,CHR_8,206460
5094,4860,0.0,CHR_8,33975,CHR_8,206460
5094,4861,0.0,CHR_8,35149,CHR_8,206460
5094,4862,0.0,CHR_8,35271,CHR_8,206460
5094,4863,0.0,CHR_8,35378,CHR_8,206460
5094,4864,0.0,CHR_8,36243,CHR_8,206460
5094,4865,0.0,CHR_8,37633,CHR_8,206460
5094,4866,0.0,CHR_8,37678,CHR_8,206460
5094,4867,0.0,CHR_8,39906,CHR_8,206460
5094,4868,0.0,CHR_8,40485,CHR_8,206460
5094,4869,0.0,CHR_8,40881,CHR_8,206460
5094,4870,0.0,CHR_8,41487,CHR_8,206460
5094,4871,0.0,CHR_8,42121,CHR_8,206460
5094,4872,0.0,CHR_8,42238,CHR_8,206460
5094,4873,0.0,CHR_8,42789,CHR_8,206460
5094,4874,0.0,CHR_8,42932,CHR_8,206460
5094,4875,0.0,CHR_8,43002,CHR_8,206460
5094,4876,0.0,CHR_8,44406,CHR_8,206460
5094,4877,0.0,CHR_8,44454,CHR_8,206460
5094,4878,0.0,CHR_8,45167,CHR_8,206460
5094,4879,0.0,CHR_8,45571,CHR_8,206460
5094,4880,0.0,CHR_8,48099,CHR_8,206460
5094,4881,0.0,CHR_8,48214,CHR_8,206460
5094,4882,0.0,CHR_8,48235,CHR_8,206460
5094,4883,0.0,CHR_8,48299,CHR_8,206460
5094,4884,0.0,CHR_8,50901,CHR_8,206460
5094,4885,0.0,CHR_8,53019,CHR_8,206460
5094,4886,0.0,CHR_8,53401,CHR_8,206460
5094,4887,0.0,CHR_8,53770,CHR_8,206460
5094,4888,0.0,CHR_8,54264,CHR_8,206460
5094,4889,0.0,CHR_8,54471,CHR_8,206460
5094,4890,0.0,CHR_8,56206,CHR_8,206460
5094,4891,0.0,CHR_8,56351,CHR_8,206460
5094,4892,0.0,CHR_8,56423,CHR_8,206460
5094,4893,0.0,CHR_8,56424,CHR_8,206460
5094,4894,0.0,CHR_8,57912,CHR_8,206460
5094,4895,0.0,CHR_8,58345,CHR_8,206460
5094,4896,0.0,CHR_8,58900,CHR_8,206460
5094,4897,0.0,CHR_8,59614,CHR_8,206460
5094,4898,0.0,CHR_8,59645,CHR_8,206460
5094,4899,0.0,CHR_8,61846,CHR_8,206460
5094,4900,0.0,CHR_8,62723,CHR_8,206460
5094,4901,0.0,CHR_8,63915,CHR_8,206460
5094,4902,0.0,CHR_8,64292,CHR_8,206460
5094,4903,0.0,CHR_8,64505,CHR_8,206460
5094,4904,0.0,CHR_8,65889,CHR_8,206460
5094,4905,0.0,CHR_8,67613,CHR_8,206460
5094,4906,0.0,CHR_8,68955,CHR_8,206460
5094,4907,0.0,CHR_8,70194,CHR_8,206460
5094,4908,0.0,CHR_8,71694,CHR_8,206460
5094,4909,0.0,CHR_8,71740,CHR_8,206460
5094,4910,0.0,CHR_8,71830,CHR_8,206460
5094,4911,0.0,CHR_8,71885,CHR_8,206460
5094,4912,0.0,CHR_8,72011,CHR_8,206460
5094,4913,0.0,CHR_8,72021,CHR_8,206460
5094,4914,0.0,CHR_8,74739,CHR_8,206460
5094,4915,0.0,CHR_8,74974,CHR_8,206460
5094,4916,0.0,CHR_8,74975,CHR_8,206460
5094,4917,0.0,CHR_8,78664,CHR_8,206460
5094,4918,0.0,CHR_8,78809,CHR_8,206460
5094,4919,0.0,CHR_8,78883,CHR_8,206460
5094,4920,0.0,CHR_8,79061,CHR_8,206460
5094,4921,0.0,CHR_8,80030,CHR_8,206460
5094,4922,0.0,CHR_8,80515,CHR_8,206460
5094,4923,0.0,CHR_8,81672,CHR_8,206460
5094,4924,0.0,CHR_8,82753,CHR_8,206460
5094,4925,0.0,CHR_8,82815,CHR_8,206460
5094,4926,0.0,CHR_8,83281,CHR_8,206460
5094,4927,0.0,CHR_8,83452,CHR_8,206460
5094,4928,0.0,CHR_8,84010,CHR_8,206460
5094,4929,0.0,CHR_8,85218,CHR_8,206460
5094,4930,0.0,CHR_8,85386,CHR_8,206460
5094,4931,0.0,CHR_8,85389,CHR_8,206460
5094,4932,0.0,CHR_8,92161,CHR_8,206460
5094,4933,0.0,CHR_8,92239,CHR_8,206460
5094,4934,0.0,CHR_8,92580,CHR_8,206460
5094,4935,0.0,CHR_8,92811,CHR_8,206460
5094,4936,0.0,CHR_8,96286,CHR_8,206460
5094,4937,0.0,CHR_8,96707,CHR_8,206460
5094,4938,0.0,CHR_8,96942,CHR_8,206460
5094,4939,0.0,CHR_8,97662,CHR_8,206460
5094,4940,0.0,CHR_8,99461,CHR_8,206460
5094,4941,0.0,CHR_8,99525,CHR_8,206460
5094,4942,0.0,CHR_8,100031,CHR_8,206460
5094,4943,0.0,CHR_8,102150,CHR_8,206460
5094,4944,0.0,CHR_8,102263,CHR_8,206460
5094,4945,0.0,CHR_8,102271,CHR_8,206460
5094,4946,0.0,CHR_8,105346,CHR_8,206460
5094,4947,0.0,CHR_8,105610,CHR_8,206460
5094,4948,0.0,CHR_8,105611,CHR_8,206460
5094,4949,0.0,CHR_8,105612,CHR_8,206460
5094,4950,0.0,CHR_8,105618,CHR_8,206460
5094,4951,0.0,CHR_8,110021,CHR_8,206460
5094,4952,0.0,CHR_8,111633,CHR_8,206460
5094,4953,0.0,CHR_8,111695,CHR_8,206460
5094,4954,0.0,CHR_8,112848,CHR_8,206460
5094,4955,0.0,CHR_8,113201,CHR_8,206460
5094,4956,0.0,CHR_8,113225,CHR_8,206460
5094,4957,0.0,CHR_8,114744,CHR_8,206460
5094,4958,0.0,CHR_8,114771,CHR_8,206460
5094,4959,0.0,CHR_8,114934,CHR_8,206460
5094,4960,0.0,CHR_8,114970,CHR_8,206460
5094,4961,0.0,CHR_8,115080,CHR_8,206460
5094,4962,0.0,CHR_8,115390,CHR_8,206460
5094,4963,0.0,CHR_8,116469,CHR_8,206460
5094,4964,0.0,CHR_8,117153,CHR_8,206460
5094,4965,0.0,CHR_8,117168,CHR_8,206460
5094,4966,0.0,CHR_8,117739,CHR_8,206460
5094,4967,0.0,CHR_8,119053,CHR_8,206460
5094,4968,0.0,CHR_8,119057,CHR_8,206460
5094,4969,0.0,CHR_8,119122,CHR_8,206460
5094,4970,0.0,CHR_8,119178,CHR_8,206460
5094,4971,0.0,CHR_8,119730,CHR_8,206460
5094,4972,0.0,CHR_8,120385,CHR_8,206460
5094,4973,0.0,CHR_8,121738,CHR_8,206460
5094,4974,0.0,CHR_8,122014,CHR_8,206460
5094,4975,0.0,CHR_8,122207,CHR_8,206460
5094,4976,0.0,CHR_8,122347,CHR_8,206460
5094,4977,0.0,CHR_8,122370,CHR_8,206460
5094,4978,0.0,CHR_8,122655,CHR_8,206460
5094,4979,0.0,CHR_8,123958,CHR_8,206460
5094,4980,0.0,CHR_8,124640,CHR_8,206460
5094,4981,0.0,CHR_8,126150,CHR_8,206460
5094,4982,0.0,CHR_8,131678,CHR_8,206460
5094,4983,0.0,CHR_8,131702,CHR_8,206460
5094,4984,0.0,CHR_8,133120,CHR_8,206460
5094,4985,0.0,CHR_8,133123,CHR_8,206460
5094,4986,0.0,CHR_8,134839,CHR_8,206460
5094,4987,0.0,CHR_8,135448,CHR_8,206460
5094,4988,0.0,CHR_8,135849,CHR_8,206460
5094,4989,0.0,CHR_8,138689,CHR_8,206460
5094,4990,0.0,CHR_8,139684,CHR_8,206460
5094,4991,0.0,CHR_8,140044,CHR_8,206460
5094,4992,0.0,CHR_8,140065,CHR_8,206460
5094,4993,0.0,CHR_8,141525,CHR_8,206460
5094,4994,0.0,CHR_8,143451,CHR_8,206460
5094,4995,0.0,CHR_8,144266,CHR_8,206460
5094,4996,0.0,CHR_8,144671,CHR_8,206460
5094,4997,0.0,CHR_8,146416,CHR_8,206460
5094,4998,0.0,CHR_8,150593,CHR_8,206460
5094,4999,0.0,CHR_8,151325,CHR_8,206460
5094,5000,0.0,CHR_8,151383,CHR_8,206460
5094,5001,0.0,CHR_8,154940,CHR_8,206460
5094,5002,0.0,CHR_8,156216,CHR_8,206460
5094,5003,0.0,CHR_8,159162,CHR_8,206460
5094,5004,0.0,CHR_8,159677,CHR_8,206460
5094,5005,0.0,CHR_8,160087,CHR_8,206460
5094,5006,0.0,CHR_8,160450,CHR_8,206460
5094,5007,0.0,CHR_8,160596,CHR_8,206460
5094,5008,0.0,CHR_8,161761,CHR_8,206460
5094,5009,0.0,CHR_8,164143,CHR_8,206460
5094,5010,0.0,CHR_8,164304,CHR_8,206460
5094,5011,0.0,CHR_8,164380,CHR_8,206460
5094,5012,0.0,CHR_8,165385,CHR_8,206460
5094,5013,0.0,CHR_8,165566,CHR_8,206460
5094,5014,0.0,CHR_8,165572,CHR_8,206460
5094,5015,0.0,CHR_8,165588,CHR_8,206460
5094,5016,0.0,CHR_8,165608,CHR_8,206460
5094,5017,0.0,CHR_8,165710,CHR_8,206460
5094,5018,0.0,CHR_8,165734,CHR_8,206460
5094,5019,0.0,CHR_8,165797,CHR_8,206460
5094,5020,0.0,CHR_8,165986,CHR_8,206460
5094,5021,0.0,CHR_8,165995,CHR_8,206460
5094,5022,0.0,CHR_8,166046,CHR_8,206460
5094,5023,0.0,CHR_8,166130,CHR_8,206460
5094,5024,0.0,CHR_8,166209,CHR_8,206460
5094,5025,0.0,CHR_8,166367,CHR_8,206460
5094,5026,0.0,CHR_8,166391,CHR_8,206460
5094,5027,0.0,CHR_8,166445,CHR_8,206460
5094,5028,0.0,CHR_8,166892,CHR_8,206460
5094,5029,0.0,CHR_8,167286,CHR_8,206460
5094,5030,0.0,CHR_8,168070,CHR_8,206460
5094,5031,0.0,CHR_8,168732,CHR_8,206460
5094,5032,0.0,CHR_8,168762,CHR_8,206460
5094,5033,0.0,CHR_8,169190,CHR_8,206460
5094,5034,0.0,CHR_8,169199,CHR_8,206460
5094,5035,0.0,CHR_8,169202,CHR_8,206460
5094,5036,0.0,CHR_8,170381,CHR_8,206460
5094,5037,0.0,CHR_8,170419,CHR_8,206460
5094,5038,0.0,CHR_8,170619,CHR_8,206460
5094,5039,0.0,CHR_8,173136,CHR_8,206460
5094,5040,0.0,CHR_8,173184,CHR_8,206460
5094,5041,0.0,CHR_8,175778,CHR_8,206460
5094,5042,0.0,CHR_8,176997,CHR_8,206460
5094,5043,0.0,CHR_8,179821,CHR_8,206460
5094,5044,0.0,CHR_8,183857,CHR_8,206460
5094,5045,0.0,CHR_8,185325,CHR_8,206460
5094,5046,0.0,CHR_8,185478,CHR_8,206460
5094,5047,0.0,CHR_8,188007,CHR_8,206460
5094,5048,0.0,CHR_8,188958,CHR_8,206460
5094,5049,0.0,CHR_8,190366,CHR_8,206460
5094,5050,0.0,CHR_8,190872,CHR_8,206460
5094,5051,0.0,CHR_8,191947,CHR_8,206460
5094,5052,0.0,CHR_8,193408,CHR_8,206460
5094,5053,0.0,CHR_8,193417,CHR_8,206460
5094,5054,0.0,CHR_8,193425,CHR_8,206460
5094,5055,0.0,CHR_8,193426,CHR_8,206460
5094,5056,0.0,CHR_8,193438,CHR_8,206460
5094,5057,0.0,CHR_8,194308,CHR_8,206460
5094,5058,0.0,CHR_8,194338,CHR_8,206460
5094,5059,0.0,CHR_8,194446,CHR_8,206460
5094,5060,0.0,CHR_8,194508,CHR_8,206460
5094,5061,0.0,CHR_8,194526,CHR_8,206460
5094,5062,0.0,CHR_8,194530,CHR_8,206460
5094,5063,0.0,CHR_8,194545,CHR_8,206460
5094,5064,0.0,CHR_8,194566,CHR_8,206460
5094,5065,0.0,CHR_8,194570,CHR_8,206460
5094,5066,0.0,CHR_8,194574,CHR_8,206460
5094,5067,0.0,CHR_8,194575,CHR_8,206460
5094,5068,0.0,CHR_8,194578,CHR_8,206460
5094,5069,0.0,CHR_8,194584,CHR_8,206460
5094,5070,0.0,CHR_8,194592,CHR_8,206460
5094,5071,0.0,CHR_8,194593,CHR_8,206460
5094,5072,0.0,CHR_8,194658,CHR_8,206460
5094,5073,0.0,CHR_8,197262,CHR_8,206460
5094,5074,0.0,CHR_8,197968,CHR_8,206460
5094,5075,0.0,CHR_8,200519,CHR_8,206460
5094,5076,0.0,CHR_8,200608,CHR_8,206460
5094,5077,0.0,CHR_8,200617,CHR_8,206460
5094,5078,0.0,CHR_8,202890,CHR_8,206460
5094,5079,0.0,CHR_8,203255,CHR_8,206460
5094,5080,0.0,CHR_8,203274,CHR_8,206460
5094,5081,0.0,CHR_8,203496,CHR_8,206460
5094,5082,0.0,CHR_8,203615,CHR_8,206460
5094,5083,0.0,CHR_8,203675,CHR_8,206460
5094,5084,0.0,CHR_8,203842,CHR_8,206460
5094,5085,0.0,CHR_8,203888,CHR_8,206460
5094,5086,0.0,CHR_8,204054,CHR_8,206460
5094,5087,0.0,CHR_8,204151,CHR_8,206460
5094,5088,0.0,CHR_8,204219,CHR_8,206460
5094,5089,0.0,CHR_8,204645,CHR_8,206460
5094,5090,0.0,CHR_8,204670,CHR_8,206460
5094,5091,0.0,CHR_8,205313,CHR_8,206460
5094,5092,0.0,CHR_8,205962,CHR_8,206460
5094,5093,0.0,CHR_8,206151,CHR_8,206460
5094,5094,0.0,CHR_8,206460,CHR_8,206460
5094,5095,0.833649724224972,CHR_8,206590,CHR_8,206460
5094,5096,0.0797962803784357,CHR_8,210269,CHR_8,206460
5094,5097,0.0020261812133022,CHR_8,210269,CHR_8,206460
5094,5098,0.400273185904795,CHR_8,210535,CHR_8,206460
5094,5099,0.0648291923762744,CHR_8,212536,CHR_8,206460
5094,5100,0.319236365019949,CHR_8,216159,CHR_8,206460
5094,5101,0.26806447695747,CHR_8,219145,CHR_8,206460
5094,5102,0.262622490805571,CHR_8,219477,CHR_8,206460
5094,5103,0.263929250763051,CHR_8,220430,CHR_8,206460
5094,5104,0.157942958445737,CHR_8,221382,CHR_8,206460
5094,5105,0.21738439373521,CHR_8,221387,CHR_8,206460
5094,5106,0.217599569514667,CHR_8,221395,CHR_8,206460
5094,5107,0.152434045265772,CHR_8,223812,CHR_8,206460
5094,5108,0.1699561374344,CHR_8,225328,CHR_8,206460
5094,5109,0.153369228535591,CHR_8,225830,CHR_8,206460
5094,5110,0.112360652203582,CHR_8,229142,CHR_8,206460
5094,5111,0.120642772975083,CHR_8,230941,CHR_8,206460
5094,5112,0.124811761611144,CHR_8,231269,CHR_8,206460
5094,5113,0.0618920836412618,CHR_8,233344,CHR_8,206460
5094,5114,0.069516177017723,CHR_8,235793,CHR_8,206460
5094,5115,0.0219792141006512,CHR_8,237735,CHR_8,206460
5094,5116,0.0754602996632907,CHR_8,237840,CHR_8,206460
5094,5117,0.0062028875253925,CHR_8,238967,CHR_8,206460
5094,5118,0.0589769776951244,CHR_8,239187,CHR_8,206460
5094,5119,0.0392508393150652,CHR_8,240735,CHR_8,206460
5094,5120,0.0353965109478325,CHR_8,241021,CHR_8,206460
5094,5121,0.0239664682824446,CHR_8,242447,CHR_8,206460
5094,5122,0.0226144864817421,CHR_8,242816,CHR_8,206460
5094,5123,0.0248744912579247,CHR_8,244248,CHR_8,206460
5094,5124,0.0200944624850641,CHR_8,244520,CHR_8,206460
5094,5125,0.0208776619815335,CHR_8,245373,CHR_8,206460
5094,5126,0.0191168885841083,CHR_8,248246,CHR_8,206460
5094,5127,0.0157183879336272,CHR_8,249836,CHR_8,206460
5094,5128,0.0180558087272533,CHR_8,250646,CHR_8,206460
5094,5129,0.0152673552956503,CHR_8,250827,CHR_8,206460
5094,5130,0.0123153414300704,CHR_8,252848,CHR_8,206460
5094,5131,0.014202117937353,CHR_8,252929,CHR_8,206460
5094,5132,0.0125745251203347,CHR_8,253025,CHR_8,206460
5094,5133,0.0149672667328857,CHR_8,255323,CHR_8,206460
5094,5134,0.0127815290587382,CHR_8,257550,CHR_8,206460
5094,5135,0.0120673800872378,CHR_8,259324,CHR_8,206460
5094,5136,0.0043079406579463,CHR_8,261710,CHR_8,206460
5094,5137,0.0043465387312896,CHR_8,261724,CHR_8,206460
5094,5138,0.0095973363288112,CHR_8,262618,CHR_8,206460
5094,5139,0.0061077329980641,CHR_8,263049,CHR_8,206460
5094,5140,0.0084149232062164,CHR_8,263382,CHR_8,206460
5094,5141,0.0096288243245124,CHR_8,267630,CHR_8,206460
5094,5142,0.0045864694248865,CHR_8,269682,CHR_8,206460
5094,5143,0.0022624659441767,CHR_8,272525,CHR_8,206460
5094,5144,0.0030914085744023,CHR_8,272825,CHR_8,206460
5094,5145,0.001037813801605,CHR_8,277103,CHR_8,206460
5094,5146,0.0009903470628051,CHR_8,279899,CHR_8,206460
5094,5147,0.0041403859044279,CHR_8,282569,CHR_8,206460
5094,5148,0.0051479250144577,CHR_8,284047,CHR_8,206460
5094,5149,0.003135749734738,CHR_8,289273,CHR_8,206460
5094,5150,0.0052674266450009,CHR_8,289717,CHR_8,206460
5094,5151,1.67910123469564e-07,CHR_8,291360,CHR_8,206460
5094,5152,1.67910123469564e-07,CHR_8,291363,CHR_8,206460
5094,5153,0.007091884590642,CHR_8,292640,CHR_8,206460
5094,5154,0.0057920310223759,CHR_8,298467,CHR_8,206460
5094,5155,0.0052263069048394,CHR_8,298906,CHR_8,206460
5094,5156,0.0083218741664055,CHR_8,300010,CHR_8,206460
5094,5157,0.0053864142260038,CHR_8,302175,CHR_8,206460
5094,5158,0.0056350751367915,CHR_8,303954,CHR_8,206460
5094,5159,0.007349732768825,CHR_8,312174,CHR_8,206460
5094,5160,0.0071886019670546,CHR_8,313105,CHR_8,206460
5094,5161,0.0068272949788497,CHR_8,315156,CHR_8,206460
5094,5162,0.0067966716334911,CHR_8,315211,CHR_8,206460
5094,5163,0.0052447200810854,CHR_8,317992,CHR_8,206460
5094,5164,0.0033265996036714,CHR_8,318497,CHR_8,206460
5094,5165,0.0050647632898016,CHR_8,319453,CHR_8,206460
5094,5166,0.005038671088907,CHR_8,321066,CHR_8,206460
5094,5167,0.0062799458364056,CHR_8,321259,CHR_8,206460
5094,5168,0.0041275884550887,CHR_8,323234,CHR_8,206460
5094,5169,0.0056200747744615,CHR_8,323454,CHR_8,206460
5094,5170,0.0060455940936712,CHR_8,324043,CHR_8,206460
5094,5171,0.004709322622419,CHR_8,327592,CHR_8,206460
5094,5172,0.0063582871492354,CHR_8,329765,CHR_8,206460
5094,5173,0.006951951494433,CHR_8,330276,CHR_8,206460
5094,5174,0.0101322722512078,CHR_8,330629,CHR_8,206460
5094,5175,0.0051943104716901,CHR_8,334370,CHR_8,206460
5094,5176,0.0057621661986642,CHR_8,334394,CHR_8,206460
5094,5177,0.0076903049738872,CHR_8,334431,CHR_8,206460
5094,5178,0.007703003887908,CHR_8,334619,CHR_8,206460
5094,5179,0.0058434701122329,CHR_8,334786,CHR_8,206460
5094,5180,0.0034533667523281,CHR_8,334860,CHR_8,206460
5094,5181,0.0044164272360494,CHR_8,337892,CHR_8,206460
5094,5182,0.0068279698445936,CHR_8,338392,CHR_8,206460
5094,5183,0.0014077717719727,CHR_8,340175,CHR_8,206460
5094,5184,0.0015667505575475,CHR_8,340253,CHR_8,206460
5094,5185,1.04621099673341e-05,CHR_8,341299,CHR_8,206460
5094,5186,3.68606263472612e-05,CHR_8,341317,CHR_8,206460
5094,5187,0.0003814554374814,CHR_8,342706,CHR_8,206460
5094,5188,0.0015883342861236,CHR_8,343053,CHR_8,206460
5094,5189,8.63354999147083e-05,CHR_8,343641,CHR_8,206460
5094,5190,0.0006259224030479,CHR_8,345499,CHR_8,206460
5094,5191,0.0006200868514786,CHR_8,346432,CHR_8,206460
5094,5192,0.0003833095677323,CHR_8,347011,CHR_8,206460
5094,5193,0.0004890282133484,CHR_8,350623,CHR_8,206460
5094,5194,0.0001839418614095,CHR_8,350664,CHR_8,206460
5094,5195,2.30122044048572e-05,CHR_8,353097,CHR_8,206460
5094,5196,0.0001360837216094,CHR_8,359103,CHR_8,206460
5094,5197,0.0001365859855938,CHR_8,359104,CHR_8,206460
5094,5198,0.0001360837216094,CHR_8,359105,CHR_8,206460
5094,5199,7.14829749086257e-05,CHR_8,359203,CHR_8,206460
5094,5200,3.33817353377186e-05,CHR_8,359415,CHR_8,206460
5094,5201,9.15731926531085e-06,CHR_8,359491,CHR_8,206460
5094,5202,3.62184518285082e-05,CHR_8,359522,CHR_8,206460
5094,5203,5.75456933685143e-05,CHR_8,359637,CHR_8,206460
5094,5204,0.0005350475697348,CHR_8,359646,CHR_8,206460
5094,5205,4.34702388363234e-05,CHR_8,359670,CHR_8,206460
5094,5206,5.03008153775514e-07,CHR_8,360543,CHR_8,206460
