gene	var.exp	beta	cis	cis_trans
YKL101W	0.050232026	0.3169606473996417	True	cis
YKL100C	0.014377839	0.16957499226006173	False	trans
YKL098W	0.021165136	0.20574321860027367	True	cis
YKL096W-A	0.037006126	0.2720519288665309	True	cis
YKL096W	0.606153355	1.1010480053113034	True	cis
YKL095W	0.018643419	0.19309800102538607	True	cis
YKL094W	0.021642259	0.2080493162690039	True	cis
YKL093W	0.02366185	0.21754011124388073	True	cis
YKL091C	0.021788793	0.20875245148261135	True	cis
YKL090W	0.536078762	1.0354503966873547	True	cis
YKL089W	0.222358896	0.666871645820993	True	cis
YKL085W	0.074421008	0.38580048729881095	False	trans
YKL082C	0.025790311	0.22711367638255517	True	cis
YKL081W	0.017372067	0.18639778432159543	True	cis
YKL080W	0.083134866	0.40776185697046263	True	cis
YKL074C	0.016567257	0.18202888232365763	False	trans
YKL071W	0.018306046	0.1913428650355168	True	cis
YKL068W-A	0.333845358	0.8171234398791898	True	cis
YKL068W	0.074894595	0.38702608439225383	True	cis
YKL067W	0.021271699	0.20626051003524645	False	trans
YKL065C	0.065381535	0.3616117669545614	True	cis
YKL064W	0.119310637	0.48848876547982145	True	cis
YKL063C	0.029305528	0.2420972036187118	True	cis
YKL059C	0.20397393	0.638707961434645	True	cis
YKL052C	0.021276739	0.20628494370651485	True	cis
YKL051W	0.013183628	0.1623799741347436	True	cis
YKL046C	0.067678036	0.36790769494534903	True	cis
YKL045W	0.104143431	0.45638455495338576	True	cis
YKL044W	0.016521556	0.18177764439006244	True	cis
YKL043W	0.02144475	0.2070978029820693	True	cis
YKL041W	0.154522015	0.5559172870130952	True	cis
YKL040C	0.191997206	0.6196728265786713	True	cis
YKL039W	0.007132111	0.11943291841029424	False	trans
YKL038W	0.01258742	0.15866581232262986	True	cis
YKL033W-A	0.496399513	0.9963930078036477	True	cis
YKL033W	0.033476785	0.25875387919797455	True	cis
YKL031W	0.054147233	0.32908124528754296	True	cis
YKL029C	0.029749904	0.24392582479106226	True	cis
YKL027W	0.050212566	0.31689924581797285	True	cis
YKL024C	0.051721012	0.3216240413899433	True	cis
YKL023C-A	0.056094811	0.3349471928528436	True	cis
YKL023W	0.043897332	0.29630164359989636	True	cis
YKL022C	0.179455997	0.599092642251597	True	cis
YKL021C	0.088474482	0.42065302090915735	True	cis
YKL018W	0.071900186	0.37921019501062997	True	cis
YKL017C	0.1356738	0.5209103569713315	True	cis
YKL016C	0.086379271	0.41564232460133316	True	cis
YKL015W	0.09154683	0.42789444960176803	True	cis
YKL013C	0.033668911	0.25949532173046974	True	cis
YKL011C	0.022754325	0.21332756502618222	True	cis
YKL010C	0.092790182	0.43079039450758416	False	trans
YKL008C	0.038738591	0.278347232786676	True	cis
YKL006W	0.29302537	0.7655395091045268	True	cis
YKL005C	0.069527953	0.37290200589431	True	cis
YKL003C	0.017533805	0.1872634774856005	False	trans
YKR002W	0.022677091	0.21296521312176786	True	cis
YKR003W	0.027674157	0.23526222391195745	True	cis
YKR005C	0.014737749	0.1716842974765019	True	cis
YKR006C	0.02020756	0.2010351213096856	False	trans
YKR010C	0.053873766	0.32824919192589036	True	cis
YKR012C	0.041154986	0.2868971453326087	True	cis
YKR013W	0.290303943	0.7619763027811298	True	cis
YKR014C	0.030674668	0.24768798113755944	True	cis
YKR016W	0.074823086	0.38684127494361303	False	trans
YKR017C	0.221840886	0.6660944167308416	True	cis
YKR018C	0.032341983	0.25433042680733264	True	cis
YKR019C	0.31301154	0.7912162030696793	True	cis
YKR021W	0.059365996	0.3445750890589742	True	cis
YKR023W	0.086804897	0.41666508613033565	True	cis
YKR025W	0.011410989	0.15106944760605964	False	trans
YKR026C	0.081104778	0.40275247485273136	True	cis
YKR027W	0.060255217	0.34714612773297643	True	cis
YKR028W	0.023052942	0.21472280735869675	False	trans
YKR031C	0.111761273	0.47278171072916936	True	cis
YKR034W	0.065349076	0.361521993798441	True	cis
YKR035W-A	0.042784088	0.29252038561440463	True	cis
YKR036C	0.20754343	0.644272349243703	True	cis
YKR038C	0.111575009	0.4723875718094201	True	cis
YKR039W	0.06329134	0.3557845977554397	True	cis
YKR040C	0.034773456	0.26371748519959765	True	cis
YKR041W	0.105736366	0.45986164441057703	True	cis
YKR042W	0.09914798	0.445304345363932	True	cis
YKR045C	0.076813287	0.39195225984805854	True	cis
YKR046C	0.006414128	0.11326189120794337	True	cis
YKR049C	0.070049391	0.37429771840074044	True	cis
YKR050W	0.013176499	0.16233606500097258	False	trans
YKR051W	0.141070001	0.5311685250464301	True	cis
YKR052C	0.124218572	0.49843469381655203	True	cis
YKR053C	0.395301295	0.8891583604735436	True	cis
YKR054C	0.018926151	0.19455668068714577	True	cis
YKR055W	0.03720418	0.272778958132771	True	cis
YKR056W	0.089036895	0.4219879026702069	True	cis
YKR058W	0.009348601	0.13673771242784485	True	cis
YKR059W	0.829702669	1.2881790783893363	True	cis
YKR062W	0.156950318	0.5602683606986923	True	cis
YKR065C	0.06100731	0.34930591177362	False	trans
YKR066C	0.014993549	0.17316783188571716	False	trans
YKR067W	0.120710109	0.4913453144174675	True	cis
YKR068C	0.298672237	0.7728806337333082	True	cis
YKR069W	0.051425344	0.3207034268603939	True	cis
YKR070W	0.401043755	0.8955933842989239	True	cis
YKR071C	0.011069423	0.14879128334684125	True	cis
YKR074W	0.022356112	0.21145265191054002	True	cis
YKR075C	0.061482884	0.3506647515790545	True	cis
YKR076W	0.012247911	0.1565114117245129	True	cis
YKR080W	0.052399042	0.3237253218393643	True	cis
YKR082W	0.0256863	0.22665524481026245	True	cis
YKR083C	0.042993262	0.29323458868284963	True	cis
YKR084C	0.033733036	0.2597423184619711	True	cis
YKR085C	0.238365771	0.6904574874675485	True	cis
YKR086W	0.096001918	0.43818242319837525	True	cis
YKR087C	0.710832981	1.1923363460030898	True	cis
YKR088C	0.042380321	0.2911368097647565	False	trans
YKR089C	0.160439979	0.5664626713208912	True	cis
YKR090W	0.060422036	0.3476263396234526	False	trans
YKR092C	0.047325223	0.3076531261014586	True	cis
YKR093W	0.137113199	0.5236663040524948	True	cis
YKR095W	0.011923868	0.15442712197020314	False	trans
YKR095W-A	0.020019349	0.20009672161232428	True	cis
YKR096W	0.028322285	0.2380011974759791	True	cis
YKR097W	0.036571922	0.2704511859837187	True	cis
YKR099W	0.015549032	0.17634643177563872	False	trans
YKR101W	0.055103135	0.3319732971189098	True	cis
YKR104W	0.900162659	1.3417620198828106	False	trans
YLL063C	0.020560846	0.2027848416425646	False	trans
YLL058W	0.026769501	0.2313849649393841	False	trans
YLL055W	0.012955091	0.16096640022066716	False	trans
YLL053C	0.019147228	0.195689693136864	False	trans
YLL052C	0.025425906	0.22550346338803756	False	trans
YLL043W	0.022503331	0.21214773625942843	False	trans
YLL042C	0.013289784	0.16303241395501694	False	trans
YLL041C	0.032933559	0.25664590002569687	False	trans
YLL033W	0.015870718	0.1781612640278464	False	trans
YLL022C	0.01123513	0.14990083388694006	False	trans
YLL021W	0.017384503	0.18646448991698125	False	trans
YLL018C	0.012159521	0.15594563796400335	False	trans
YLL016W	0.013842622	0.1663888337599612	False	trans
YLL012W	0.026914005	0.23200864208041908	False	trans
YLL009C	0.039130299	0.27975095710292036	False	trans
YLL001W	0.01524579	0.1746183839118894	False	trans
YLR025W	0.016899468	0.18384486938720918	False	trans
YLR027C	0.012989625	0.16118079910460797	False	trans
YLR032W	0.022902894	0.21402286793705014	False	trans
YLR034C	0.016625513	0.18234863860199232	False	trans
YLR038C	0.060825654	0.34878547561502615	False	trans
YLR039C	0.015535211	0.17626804021149153	False	trans
YLR042C	0.008649646	0.1315267729399608	False	trans
YLR054C	0.007512265	0.1225745895363309	False	trans
YLR069C	0.020490568	0.2024379806261661	False	trans
YLR082C	0.020874107	0.20432379694984135	False	trans
YLR083C	0.014585154	0.17079317316567427	False	trans
YLR084C	0.02896869	0.24070184876730796	False	trans
YLR085C	0.014070813	0.16775466014391374	False	trans
YLR107W	0.012082654	0.1554519475593664	False	trans
YLR110C	0.020833328	0.20412411910403924	False	trans
YLR112W	0.016468123	0.18148345930139198	False	trans
YLR113W	0.010136981	0.14238666370134528	False	trans
YLR120C	0.005912417	0.10874205258316581	False	trans
YLR136C	0.01322006	0.16260418198804114	False	trans
YLR137W	0.018903089	0.1944381084047055	False	trans
YLR138W	0.014881782	0.17252119869743543	False	trans
YLR142W	0.21378111	0.6538824206231576	False	trans
YLR163C	0.02546179	0.22566253565889044	False	trans
YLR168C	0.047659076	0.30873637945664906	False	trans
YLR182W	0.017224582	0.18560485985016664	False	trans
YLR183C	0.006797817	0.11660031732375346	False	trans
YLR190W	0.01264378	0.15902062759277488	False	trans
YLR192C	0.019913274	0.19956589889056697	False	trans
YLR197W	0.01259691	0.1587256122999688	False	trans
YLR203C	0.015234862	0.1745557905083644	False	trans
YLR204W	0.027402439	0.23410441687418032	False	trans
YLR205C	0.004979004	0.0997898191199884	False	trans
YLR214W	0.008763489	0.13238949354083956	False	trans
YLR218C	0.018087542	0.1901974868393376	False	trans
YLR220W	0.017776615	0.18855564165518887	False	trans
YLR223C	0.018330914	0.19147278657814534	False	trans
YLR239C	0.008720209	0.13206217475113757	False	trans
YLR253W	0.01055984	0.14532611602874412	False	trans
YLR259C	0.015354088	0.17523748457450536	False	trans
YLR284C	0.023206941	0.21543881265918635	False	trans
YLR288C	0.009813317	0.14009508913591512	False	trans
YLR294C	0.060928299	0.3490796442074502	False	trans
YLR295C	0.192505984	0.620493326313829	False	trans
YLR312W-A	0.013228197	0.16265421605356561	False	trans
YLR313C	0.008460762	0.1300827582733392	False	trans
YLR351C	0.024498555	0.22135290827093282	False	trans
YLR364W	0.021443575	0.20709212925652196	False	trans
YLR370C	0.011163805	0.14942426175156429	False	trans
YLR371W	0.007317292	0.12097348469809407	False	trans
YLR378C	0.019817905	0.19908744309975956	False	trans
YLR383W	0.01497034	0.17303375393257814	False	trans
YLR384C	0.016289613	0.18049716341261435	False	trans
YLR395C	0.037704292	0.2746062344521697	False	trans
YLR399C	0.010023663	0.14158858004796857	False	trans
YLR407W	0.012066006	0.15534481645681006	False	trans
YLR410W-A	0.01636346	0.18090583185735057	False	trans
YLR426W	0.016875575	0.1837148605856369	False	trans
YLR432W	0.012512596	0.15819352704835934	False	trans
YLR433C	0.021329656	0.2065413082170247	False	trans
YLR437C	0.014538015	0.17051694930416741	False	trans
YLR439W	0.027911983	0.23627095885867988	False	trans
YLR440C	0.017213329	0.18554422114417898	False	trans
YLR447C	0.010151861	0.142491129548474	False	trans
YLR455W	0.016447921	0.1813721092119734	False	trans
YML133C	0.005383625	0.10376536030872731	False	trans
YML131W	0.018711954	0.19345259884529853	False	trans
YML129C	0.020838733	0.20415059637434324	False	trans
YML125C	0.002453366	0.07004806920965059	False	trans
YML123C	0.010273387	0.14334145945957158	False	trans
YML120C	0.031190514	0.24976194265740326	False	trans
YML107C	0.02106183	0.2052404930806784	False	trans
YML104C	0.018165896	0.19060900293532831	False	trans
YML093W	0.016567941	0.1820326399303158	False	trans
YML092C	0.011061118	0.1487354564318811	False	trans
YML091C	0.048527568	0.3115367329866576	False	trans
YML087C	0.051908118	0.3222052699755235	False	trans
YML081C-A	0.15074346	0.5490782457901606	False	trans
YML078W	0.020776831	0.20384715352439925	False	trans
YML059C	0.011050331	0.14866291400345952	False	trans
YML052W	0.023376749	0.21622557203069206	False	trans
YML043C	0.01371766	0.1656361071747341	False	trans
YML038C	0.024138314	0.2197194301831315	False	trans
YML031W	0.014688339	0.17139626016923473	False	trans
YML025C	0.010926355	0.14782662141847117	False	trans
YML021C	0.014015408	0.16742406039754262	False	trans
YML020W	0.011820113	0.15375378369328022	False	trans
YML009C	0.028967594	0.24069729537325507	False	trans
YML001W	0.007308866	0.12090381300852343	False	trans
YMR001C	0.00974273	0.13959032917791978	False	trans
YMR002W	0.058000612	0.3405895242076597	False	trans
YMR006C	0.006636737	0.11521056375176714	False	trans
YMR008C	0.013240402	0.1627292352344839	False	trans
YMR011W	0.015602387	0.17664873053605565	False	trans
YMR015C	0.006043281	0.10993890121335578	False	trans
YMR024W	0.014640512	0.1711169892208252	False	trans
YMR027W	0.010570501	0.14539945667023657	False	trans
YMR032W	0.010876604	0.14748968777511193	False	trans
YMR035W	0.019236338	0.1961445283458093	False	trans
YMR047C	0.010711344	0.1463649138284172	False	trans
YMR049C	0.014575325	0.17073561432811843	False	trans
YMR055C	0.00863864	0.131443067523548	False	trans
YMR060C	0.018346322	0.19155324064082027	False	trans
YMR062C	0.016828058	0.18345603287981566	False	trans
YMR064W	0.013729248	0.165706052997469	False	trans
YMR102C	0.020422393	0.2021009302304173	False	trans
YMR126C	0.013111294	0.16193390009506967	False	trans
YMR131C	0.012335455	0.15706976157109298	False	trans
YMR136W	0.020780055	0.20386296868239703	False	trans
YMR145C	0.022006112	0.2097909054272849	False	trans
YMR149W	0.013180315	0.16235957009058627	False	trans
YMR154C	0.009970483	0.14121248528370287	False	trans
YMR157C	0.011341633	0.15060964776534072	False	trans
YMR158W	0.013632687	0.16512230012932838	False	trans
YMR173W	0.018849353	0.19416154614135106	False	trans
YMR182C	0.016802622	0.18331733142286355	False	trans
YMR193W	0.02197278	0.20963196321172017	False	trans
YMR197C	0.005876259	0.1084090309891201	False	trans
YMR203W	0.006573191	0.11465767309691925	False	trans
YMR217W	0.016162142	0.17978955475777786	False	trans
YMR221C	0.037206431	0.27278721011073814	False	trans
YMR225C	0.025459421	0.22565203743817602	False	trans
YMR240C	0.016808978	0.18335200026179152	False	trans
YMR241W	0.014159793	0.16828424168649897	False	trans
YMR251W	0.019534052	0.1976565303752952	False	trans
YMR251W-A	0.013305899	0.16313122938297253	False	trans
YMR256C	0.048717822	0.3121468308344648	False	trans
YMR257C	0.016406849	0.18114551609134574	False	trans
YMR258C	0.011916057	0.15437653319076705	False	trans
YMR265C	0.016315404	0.18063999557130198	False	trans
YMR266W	0.022234597	0.2108772012333244	False	trans
YMR267W	0.031001081	0.24900233332240082	False	trans
YMR272C	0.035254604	0.265535700048035	False	trans
YMR279C	0.016386688	0.1810341846171601	False	trans
YMR281W	0.016340316	0.18077785262581256	False	trans
YMR286W	0.027461003	0.23435444523200324	False	trans
YMR290C	0.012819605	0.16012248436743667	False	trans
YMR293C	0.010156411	0.14252305778364427	False	trans
YMR302C	0.004947993	0.09947857055667819	False	trans
YMR307W	0.016972897	0.18424384385916398	False	trans
YNL334C	0.009843486	0.14031027047226444	False	trans
YNL330C	0.008091758	0.127214448864899	False	trans
YNL327W	0.007746241	0.12446879930327921	False	trans
YNL315C	0.029341912	0.24224744374296295	False	trans
YNL312W	0.012483543	0.15800976552099558	False	trans
YNL308C	0.015115618	0.1738713202342468	False	trans
YNL306W	0.020516793	0.20256748505127864	False	trans
YNL300W	0.013445436	0.16398436510838466	False	trans
YNL289W	0.012377689	0.1573384187031254	False	trans
YNL284C	0.018841632	0.19412177621276805	False	trans
YNL278W	0.017171431	0.18531827216979982	False	trans
YNL274C	0.009930251	0.1409272933111255	False	trans
YNL268W	0.029661068	0.24356135982540417	False	trans
YNL260C	0.008588126	0.13105820081170044	False	trans
YNL252C	0.021109786	0.20547401782220542	False	trans
YNL251C	0.015604951	0.17666324462094543	False	trans
YNL245C	0.008718738	0.13205103558851783	False	trans
YNL241C	0.014765365	0.17184507557681133	False	trans
YNL238W	0.01784669	0.18892691708700482	False	trans
YNL234W	0.010312855	0.1436165380448923	False	trans
YNL232W	0.01646865	0.18148636312406508	False	trans
YNL231C	0.012205125	0.1562377995236748	False	trans
YNL217W	0.016584052	0.18212112452980295	False	trans
YNL216W	0.005029216	0.10029173445503872	False	trans
YNL213C	0.023002501	0.21448776655091545	False	trans
YNL208W	0.010726954	0.1464715262431576	False	trans
YNL206C	0.013514376	0.16440423352213288	False	trans
YNL201C	0.018478098	0.1922399438202165	False	trans
YNL199C	0.026753571	0.2313161083884994	False	trans
YNL189W	0.017384472	0.18646432366541327	False	trans
YNL184C	0.007483222	0.12233741864204917	False	trans
YNL180C	0.010534265	0.14515002583534045	False	trans
YNL177C	0.018946595	0.19466173224339703	False	trans
YNL175C	0.01345331	0.16403237485325878	False	trans
YNL168C	0.006857149	0.11710806120844115	False	trans
YNL155W	0.01929912	0.19646434791075962	False	trans
YNL142W	0.024991881	0.22357048552973177	False	trans
YNL138W	0.013356606	0.1634417694471031	False	trans
YNL137C	0.009146441	0.13525118114086843	False	trans
YNL134C	0.014233498	0.16872165243382367	False	trans
YNL130C	0.017295127	0.18598455312202677	False	trans
YNL122C	0.024598251	0.22180284488707533	False	trans
YNL121C	0.027634434	0.23509331764216523	False	trans
YNL111C	0.010459082	0.14463113081214568	False	trans
YNL101W	0.012019219	0.1550433423272344	False	trans
YNL100W	0.012065193	0.15533958284996133	False	trans
YNL099C	0.014675627	0.17132207680272848	False	trans
YNL088W	0.0167853	0.18322281517322017	False	trans
YNL087W	0.013768745	0.1659442376221603	False	trans
YNL081C	0.016614562	0.18228857342137494	False	trans
YNL080C	0.005408475	0.1040045672074068	False	trans
YNL078W	0.010098447	0.14211577674558162	False	trans
YNL072W	0.015690787	0.17714845187017583	False	trans
YNL070W	0.028444715	0.23851505193593128	False	trans
YNL064C	0.011770964	0.15343379028101992	False	trans
YNL062C	0.016318147	0.18065517983163396	False	trans
YNL061W	0.013694115	0.16549389716844545	False	trans
YNL058C	0.015467881	0.17588565035272205	False	trans
YNL056W	0.000768041	0.03919288200681343	False	trans
YNL055C	0.053617826	0.32746855116178714	False	trans
YNL052W	0.048360561	0.3110001961414173	False	trans
YNL044W	0.012944902	0.16090308884542895	False	trans
YNL040W	0.008182478	0.1279255877453764	False	trans
YNL037C	0.051652771	0.3214117950542575	False	trans
YNL023C	0.009738295	0.13955855401945091	False	trans
YNL020C	0.012262214	0.15660277136755915	False	trans
YNL009W	0.015999941	0.17888510837965244	False	trans
