SNP,SNP_marker,chr,pos,start,end
8028,chr12:630568,12,630568,626279,634602
8029,chr12:632011,12,632011,626279,634602
8030,chr12:632062,12,632062,626279,634602
8037,chr12:643160,12,643160,642387,645078
8038,chr12:645078,12,645078,642387,645078
8040,chr12:645539,12,645539,645539,645539
8042,chr12:646861,12,646861,646861,657609
8043,chr12:647722,12,647722,646861,657609
8047,chr12:662007,12,662007,659849,683588
8049,chr12:662710,12,662710,659849,683588
8051,chr12:663839,12,663839,659849,683588
8052,chr12:666390,12,666390,659849,683588
8053,chr12:669186,12,669186,659849,683588
8059,chr12:677906,12,677906,659849,683588
8060,chr12:677957,12,677957,659849,683588
8061,chr12:678277,12,678277,659849,683588
8063,chr12:680499,12,680499,659849,683588
8067,chr12:683588,12,683588,659849,683588
8068,chr12:687604,12,687604,687604,687605
8069,chr12:687605,12,687605,687604,687605
8070,chr12:687837,12,687837,687837,694457
8071,chr12:690249,12,690249,687837,694457
8073,chr12:695013,12,695013,695013,695013
8077,chr12:702677,12,702677,702459,703407
8078,chr12:703407,12,703407,702459,703407
8080,chr12:705727,12,705727,705727,715889
8081,chr12:708038,12,708038,705727,715889
8082,chr12:712324,12,712324,705727,715889
8083,chr12:714326,12,714326,705727,715889
8085,chr12:715889,12,715889,705727,715889
8087,chr12:718170,12,718170,718170,719563
8089,chr12:720586,12,720586,720586,720586
8092,chr12:723591,12,723591,723591,724131
8093,chr12:724118,12,724118,723591,724131
8099,chr12:728083,12,728083,724833,777907
8102,chr12:732854,12,732854,724833,777907
8104,chr12:737369,12,737369,724833,777907
8105,chr12:737776,12,737776,724833,777907
8106,chr12:737804,12,737804,724833,777907
8112,chr12:747836,12,747836,724833,777907
8114,chr12:754317,12,754317,724833,777907
8115,chr12:754859,12,754859,724833,777907
8118,chr12:760199,12,760199,724833,777907
8119,chr12:761323,12,761323,724833,777907
8124,chr12:767243,12,767243,724833,777907
8125,chr12:767244,12,767244,724833,777907
8126,chr12:767420,12,767420,724833,777907
8127,chr12:768577,12,768577,724833,777907
8128,chr12:771718,12,771718,724833,777907
8129,chr12:772090,12,772090,724833,777907
8132,chr12:780981,12,780981,780981,780981
8134,chr12:790027,12,790027,783721,791308
8135,chr12:791308,12,791308,783721,791308
8137,chr12:792610,12,792610,792610,792610
8139,chr12:793293,12,793293,793293,811797
8142,chr12:794006,12,794006,793293,811797
8143,chr12:794008,12,794008,793293,811797
8144,chr12:795548,12,795548,793293,811797
8145,chr12:795940,12,795940,793293,811797
8146,chr12:796814,12,796814,793293,811797
8148,chr12:797270,12,797270,793293,811797
8153,chr12:800855,12,800855,793293,811797
8154,chr12:801096,12,801096,793293,811797
8155,chr12:801531,12,801531,793293,811797
8156,chr12:803026,12,803026,793293,811797
8162,chr12:806743,12,806743,793293,811797
8164,chr12:807508,12,807508,793293,811797
8167,chr12:811797,12,811797,793293,811797
8170,chr12:818386,12,818386,818383,818386
8173,chr12:825661,12,825661,824912,825661
8174,chr12:827961,12,827961,827961,827963
8177,chr12:828754,12,828754,828754,828754
8184,chr12:832184,12,832184,829553,843963
8185,chr12:836320,12,836320,829553,843963
8186,chr12:836321,12,836321,829553,843963
8187,chr12:837460,12,837460,829553,843963
8189,chr12:840314,12,840314,829553,843963
8191,chr12:842368,12,842368,829553,843963
8196,chr12:849244,12,849244,846897,873624
8197,chr12:853997,12,853997,846897,873624
8198,chr12:854833,12,854833,846897,873624
8199,chr12:859419,12,859419,846897,873624
8203,chr12:862519,12,862519,846897,873624
8204,chr12:862720,12,862720,846897,873624
8205,chr12:863920,12,863920,846897,873624
8206,chr12:867397,12,867397,846897,873624
8210,chr12:871998,12,871998,846897,873624
8211,chr12:871999,12,871999,846897,873624
8212,chr12:872037,12,872037,846897,873624
8214,chr12:872449,12,872449,846897,873624
8219,chr12:873750,12,873750,873750,876059
8222,chr12:879953,12,879953,879953,888202
8224,chr12:885953,12,885953,879953,888202
8227,chr12:888202,12,888202,879953,888202
8229,chr12:888706,12,888706,888706,888706
8230,chr12:888738,12,888738,888738,888738
8232,chr12:892506,12,892506,892496,925356
8234,chr12:893418,12,893418,892496,925356
8236,chr12:894077,12,894077,892496,925356
8237,chr12:894613,12,894613,892496,925356
8239,chr12:896144,12,896144,892496,925356
8241,chr12:896923,12,896923,892496,925356
8244,chr12:899065,12,899065,892496,925356
8246,chr12:899794,12,899794,892496,925356
8247,chr12:899835,12,899835,892496,925356
8248,chr12:899898,12,899898,892496,925356
8249,chr12:900301,12,900301,892496,925356
8255,chr12:903722,12,903722,892496,925356
8258,chr12:907052,12,907052,892496,925356
8266,chr12:912464,12,912464,892496,925356
8267,chr12:913066,12,913066,892496,925356
8268,chr12:913703,12,913703,892496,925356
8270,chr12:914385,12,914385,892496,925356
8271,chr12:917649,12,917649,892496,925356
8272,chr12:919644,12,919644,892496,925356
8273,chr12:919734,12,919734,892496,925356
8274,chr12:923234,12,923234,892496,925356
8277,chr12:925356,12,925356,892496,925356
8278,chr12:928273,12,928273,928273,928273
8280,chr12:932584,12,932584,930981,950296
8281,chr12:933520,12,933520,930981,950296
8282,chr12:934838,12,934838,930981,950296
8285,chr12:939253,12,939253,930981,950296
8289,chr12:954167,12,954167,954167,974973
8290,chr12:954228,12,954228,954167,974973
8293,chr12:954459,12,954459,954167,974973
8294,chr12:954658,12,954658,954167,974973
8295,chr12:954827,12,954827,954167,974973
8297,chr12:954897,12,954897,954167,974973
8300,chr12:956170,12,956170,954167,974973
8301,chr12:956536,12,956536,954167,974973
8302,chr12:960254,12,960254,954167,974973
8303,chr12:961463,12,961463,954167,974973
8305,chr12:963579,12,963579,954167,974973
8310,chr12:972987,12,972987,954167,974973
8320,chr12:982986,12,982986,982986,987115
8321,chr12:983190,12,983190,982986,987115
8322,chr12:985083,12,985083,982986,987115
8323,chr12:986295,12,986295,982986,987115
8324,chr12:986346,12,986346,982986,987115
8325,chr12:986367,12,986367,982986,987115
8326,chr12:986469,12,986469,982986,987115
8327,chr12:986654,12,986654,982986,987115
8330,chr12:987160,12,987160,987160,1002243
8332,chr12:990758,12,990758,987160,1002243
8336,chr12:994744,12,994744,987160,1002243
8338,chr12:1000559,12,1000559,987160,1002243
8340,chr12:1001659,12,1001659,987160,1002243
8342,chr12:1005023,12,1005023,1005023,1005023
8343,chr12:1006042,12,1006042,1006042,1006047
8356,chr12:1010871,12,1010871,1006086,1010871
8360,chr12:1012062,12,1012062,1012062,1013786
8362,chr12:1013786,12,1013786,1012062,1013786
8367,chr12:1019132,12,1019132,1019116,1019132
8372,chr12:1020161,12,1020161,1020161,1025145
8373,chr12:1021290,12,1021290,1020161,1025145
8375,chr12:1022208,12,1022208,1020161,1025145
8377,chr12:1023544,12,1023544,1020161,1025145
8378,chr12:1025145,12,1025145,1020161,1025145
8382,chr12:1032444,12,1032444,1028353,1057418
8384,chr12:1034909,12,1034909,1028353,1057418
8385,chr12:1035696,12,1035696,1028353,1057418
8386,chr12:1039697,12,1039697,1028353,1057418
8388,chr12:1045404,12,1045404,1028353,1057418
8389,chr12:1045489,12,1045489,1028353,1057418
8391,chr12:1048929,12,1048929,1028353,1057418
8392,chr12:1051804,12,1051804,1028353,1057418
8394,chr12:1052066,12,1052066,1028353,1057418
8396,chr12:1052688,12,1052688,1028353,1057418
8400,chr12:1055175,12,1055175,1028353,1057418
8403,chr12:1057418,12,1057418,1028353,1057418
8433,chr13:26795,13,26795,26795,26816
8434,chr13:26816,13,26816,26795,26816
8435,chr13:29394,13,29394,29394,32516
8437,chr13:29994,13,29994,29394,32516
8438,chr13:31587,13,31587,29394,32516
8439,chr13:31591,13,31591,29394,32516
8440,chr13:32245,13,32245,29394,32516
8444,chr13:34097,13,34097,34097,34097
8445,chr13:43096,13,43096,43096,46758
8446,chr13:43166,13,43166,43096,46758
8448,chr13:43972,13,43972,43096,46758
8449,chr13:44607,13,44607,43096,46758
8450,chr13:44612,13,44612,43096,46758
8451,chr13:45801,13,45801,43096,46758
8453,chr13:46758,13,46758,43096,46758
8457,chr13:55098,13,55098,55098,56990
8459,chr13:57813,13,57813,57813,57813
8465,chr13:65230,13,65230,58847,65881
8466,chr13:65881,13,65881,58847,65881
8469,chr13:67103,13,67103,66821,97472
8490,chr13:80160,13,80160,66821,97472
8491,chr13:80220,13,80220,66821,97472
8493,chr13:80292,13,80292,66821,97472
8497,chr13:80527,13,80527,66821,97472
8499,chr13:80821,13,80821,66821,97472
8500,chr13:81047,13,81047,66821,97472
8501,chr13:81072,13,81072,66821,97472
8502,chr13:81354,13,81354,66821,97472
8503,chr13:82403,13,82403,66821,97472
8504,chr13:82881,13,82881,66821,97472
8510,chr13:89247,13,89247,66821,97472
8517,chr13:97415,13,97415,66821,97472
8521,chr13:98766,13,98766,97628,98766
8522,chr13:99275,13,99275,99275,99275
8532,chr13:105190,13,105190,101281,111621
8534,chr13:109242,13,109242,101281,111621
8536,chr13:111621,13,111621,101281,111621
8538,chr13:114474,13,114474,114474,138830
8539,chr13:117501,13,117501,114474,138830
8540,chr13:117522,13,117522,114474,138830
8543,chr13:120082,13,120082,114474,138830
8545,chr13:121136,13,121136,114474,138830
8546,chr13:121512,13,121512,114474,138830
8548,chr13:123855,13,123855,114474,138830
8549,chr13:124036,13,124036,114474,138830
8550,chr13:124576,13,124576,114474,138830
8553,chr13:126281,13,126281,114474,138830
8554,chr13:126381,13,126381,114474,138830
8562,chr13:146087,13,146087,144518,159382
8568,chr13:151409,13,151409,144518,159382
8577,chr13:169759,13,169759,162015,169888
8579,chr13:173500,13,173500,173500,176799
8584,chr13:191678,13,191678,191678,205923
8586,chr13:205923,13,205923,191678,205923
8588,chr13:209723,13,209723,209723,210558
8590,chr13:210558,13,210558,209723,210558
8591,chr13:211507,13,211507,211507,211507
8592,chr13:211631,13,211631,211631,217356
8595,chr13:216269,13,216269,211631,217356
8596,chr13:216599,13,216599,211631,217356
8600,chr13:223846,13,223846,223846,228874
8601,chr13:223868,13,223868,223846,228874
8602,chr13:225313,13,225313,223846,228874
8604,chr13:225767,13,225767,223846,228874
8607,chr13:234266,13,234266,234266,254919
8608,chr13:234850,13,234850,234266,254919
8609,chr13:234851,13,234851,234266,254919
8610,chr13:236364,13,236364,234266,254919
8614,chr13:244460,13,244460,234266,254919
8617,chr13:253667,13,253667,234266,254919
8618,chr13:254919,13,254919,234266,254919
8621,chr13:256853,13,256853,256853,263341
8623,chr13:261178,13,261178,256853,263341
8624,chr13:261667,13,261667,256853,263341
8625,chr13:262788,13,262788,256853,263341
8626,chr13:262904,13,262904,256853,263341
8627,chr13:262915,13,262915,256853,263341
8628,chr13:263341,13,263341,256853,263341
8632,chr13:268336,13,268336,268336,302918
8634,chr13:268600,13,268600,268336,302918
8636,chr13:274252,13,274252,268336,302918
8637,chr13:275145,13,275145,268336,302918
8638,chr13:278674,13,278674,268336,302918
8640,chr13:283371,13,283371,268336,302918
8641,chr13:286749,13,286749,268336,302918
8643,chr13:290088,13,290088,268336,302918
8644,chr13:296799,13,296799,268336,302918
8645,chr13:296809,13,296809,268336,302918
8647,chr13:298712,13,298712,268336,302918
8648,chr13:298845,13,298845,268336,302918
8654,chr13:299947,13,299947,268336,302918
8657,chr13:309981,13,309981,309981,319136
8658,chr13:310001,13,310001,309981,319136
8659,chr13:311023,13,311023,309981,319136
8663,chr13:319136,13,319136,309981,319136
8681,chr13:345749,13,345749,333904,347381
8684,chr13:349796,13,349796,349796,352789
8687,chr13:350920,13,350920,349796,352789
8688,chr13:352789,13,352789,349796,352789
8690,chr13:355292,13,355292,355292,368822
8691,chr13:363033,13,363033,355292,368822
8692,chr13:363801,13,363801,355292,368822
8694,chr13:367606,13,367606,355292,368822
8696,chr13:372555,13,372555,372555,372555
8698,chr13:379256,13,379256,378887,394864
8699,chr13:379628,13,379628,378887,394864
8701,chr13:380640,13,380640,378887,394864
8702,chr13:381948,13,381948,378887,394864
8703,chr13:382282,13,382282,378887,394864
8704,chr13:382792,13,382792,378887,394864
8707,chr13:386654,13,386654,378887,394864
8712,chr13:391381,13,391381,378887,394864
8713,chr13:391504,13,391504,378887,394864
8714,chr13:391574,13,391574,378887,394864
8716,chr13:391847,13,391847,378887,394864
8718,chr13:393315,13,393315,378887,394864
8719,chr13:393588,13,393588,378887,394864
8721,chr13:394755,13,394755,378887,394864
8722,chr13:394864,13,394864,378887,394864
8723,chr13:396386,13,396386,396386,409846
8724,chr13:396438,13,396438,396386,409846
8725,chr13:397928,13,397928,396386,409846
8726,chr13:398786,13,398786,396386,409846
8727,chr13:398820,13,398820,396386,409846
8729,chr13:399724,13,399724,396386,409846
8730,chr13:401237,13,401237,396386,409846
8731,chr13:404548,13,404548,396386,409846
8732,chr13:406726,13,406726,396386,409846
8734,chr13:408241,13,408241,396386,409846
8735,chr13:409642,13,409642,396386,409846
8736,chr13:409778,13,409778,396386,409846
8741,chr13:413034,13,413034,411379,418355
8742,chr13:413778,13,413778,411379,418355
8749,chr13:426996,13,426996,426996,489572
8750,chr13:430167,13,430167,426996,489572
8751,chr13:430829,13,430829,426996,489572
8752,chr13:431873,13,431873,426996,489572
8753,chr13:432599,13,432599,426996,489572
8757,chr13:433701,13,433701,426996,489572
8760,chr13:439427,13,439427,426996,489572
8763,chr13:442194,13,442194,426996,489572
8765,chr13:442381,13,442381,426996,489572
8766,chr13:442626,13,442626,426996,489572
8767,chr13:443372,13,443372,426996,489572
8770,chr13:445628,13,445628,426996,489572
8772,chr13:458388,13,458388,426996,489572
8775,chr13:459519,13,459519,426996,489572
8777,chr13:462987,13,462987,426996,489572
8779,chr13:463819,13,463819,426996,489572
8781,chr13:465559,13,465559,426996,489572
8782,chr13:465619,13,465619,426996,489572
8783,chr13:466416,13,466416,426996,489572
8784,chr13:469663,13,469663,426996,489572
8786,chr13:474399,13,474399,426996,489572
8790,chr13:482844,13,482844,426996,489572
8792,chr13:489572,13,489572,426996,489572
8794,chr13:489756,13,489756,489756,489758
8795,chr13:489758,13,489758,489756,489758
8801,chr13:499228,13,499228,491360,503363
8803,chr13:500365,13,500365,491360,503363
8804,chr13:500701,13,500701,491360,503363
8805,chr13:501075,13,501075,491360,503363
8808,chr13:503636,13,503636,503636,503636
8809,chr13:503653,13,503653,503653,535737
8810,chr13:505070,13,505070,503653,535737
8812,chr13:506197,13,506197,503653,535737
8813,chr13:506223,13,506223,503653,535737
8814,chr13:506332,13,506332,503653,535737
8815,chr13:509480,13,509480,503653,535737
8819,chr13:510968,13,510968,503653,535737
8822,chr13:511842,13,511842,503653,535737
8824,chr13:513927,13,513927,503653,535737
8826,chr13:514849,13,514849,503653,535737
8828,chr13:519684,13,519684,503653,535737
8832,chr13:524221,13,524221,503653,535737
8833,chr13:524777,13,524777,503653,535737
8835,chr13:531104,13,531104,503653,535737
8841,chr13:535362,13,535362,503653,535737
8843,chr13:535701,13,535701,503653,535737
8853,chr13:537924,13,537924,535862,538521
8857,chr13:539260,13,539260,539260,541424
8864,chr13:541095,13,541095,539260,541424
8865,chr13:541424,13,541424,539260,541424
8867,chr13:542130,13,542130,542130,554202
8868,chr13:542977,13,542977,542130,554202
8870,chr13:547627,13,547627,542130,554202
8871,chr13:548118,13,548118,542130,554202
8873,chr13:548999,13,548999,542130,554202
8874,chr13:549287,13,549287,542130,554202
8876,chr13:552041,13,552041,542130,554202
8881,chr13:556725,13,556725,556725,556725
8882,chr13:559009,13,559009,559009,587156
8894,chr13:573670,13,573670,559009,587156
8897,chr13:575086,13,575086,559009,587156
8898,chr13:577143,13,577143,559009,587156
8899,chr13:582883,13,582883,559009,587156
8900,chr13:584279,13,584279,559009,587156
8904,chr13:588065,13,588065,588065,588065
8924,chr13:600548,13,600548,600543,607707
8925,chr13:600549,13,600549,600543,607707
8927,chr13:601209,13,601209,600543,607707
8928,chr13:601449,13,601449,600543,607707
8929,chr13:603801,13,603801,600543,607707
8930,chr13:605162,13,605162,600543,607707
8932,chr13:607707,13,607707,600543,607707
8937,chr13:611332,13,611332,611332,611332
8938,chr13:612355,13,612355,612355,621167
8940,chr13:613251,13,613251,612355,621167
8942,chr13:614530,13,614530,612355,621167
8944,chr13:618430,13,618430,612355,621167
8945,chr13:620255,13,620255,612355,621167
8946,chr13:620593,13,620593,612355,621167
8947,chr13:621124,13,621124,612355,621167
8949,chr13:625679,13,625679,625679,625679
8954,chr13:628777,13,628777,626195,650533
8956,chr13:636196,13,636196,626195,650533
8957,chr13:637712,13,637712,626195,650533
8958,chr13:639293,13,639293,626195,650533
8959,chr13:640192,13,640192,626195,650533
8960,chr13:641335,13,641335,626195,650533
8968,chr13:649808,13,649808,626195,650533
8973,chr13:653186,13,653186,653186,665729
8975,chr13:658438,13,658438,653186,665729
8977,chr13:659142,13,659142,653186,665729
8978,chr13:659245,13,659245,653186,665729
8980,chr13:660071,13,660071,653186,665729
8981,chr13:660769,13,660769,653186,665729
8983,chr13:661923,13,661923,653186,665729
8985,chr13:665729,13,665729,653186,665729
8987,chr13:670426,13,670426,670426,670426
8988,chr13:676107,13,676107,676107,698679
8991,chr13:678717,13,678717,676107,698679
8993,chr13:682180,13,682180,676107,698679
8995,chr13:685087,13,685087,676107,698679
8996,chr13:685205,13,685205,676107,698679
9002,chr13:692065,13,692065,676107,698679
9007,chr13:697086,13,697086,676107,698679
9008,chr13:697107,13,697107,676107,698679
9009,chr13:697269,13,697269,676107,698679
9012,chr13:698457,13,698457,676107,698679
9026,chr13:699631,13,699631,698828,722436
9027,chr13:699680,13,699680,698828,722436
9029,chr13:699971,13,699971,698828,722436
9030,chr13:701153,13,701153,698828,722436
9031,chr13:702308,13,702308,698828,722436
9032,chr13:702551,13,702551,698828,722436
9033,chr13:702563,13,702563,698828,722436
9034,chr13:702605,13,702605,698828,722436
9035,chr13:702665,13,702665,698828,722436
9036,chr13:704115,13,704115,698828,722436
9038,chr13:704907,13,704907,698828,722436
9039,chr13:705664,13,705664,698828,722436
9040,chr13:706506,13,706506,698828,722436
9046,chr13:711505,13,711505,698828,722436
9049,chr13:716963,13,716963,698828,722436
